TransactionID,AccountID,RecipientAccountID,DeviceID,MerchantID,Split,CustomerAge,TransactionAmount,AccountBalance,TransactionDuration,LoginAttempts,AmountToBalanceRatio,LogTransactionAmount,BalanceAfterTransaction,HoursSincePreviousTransaction,TransactionHour,TransactionDayOfWeek,IsWeekend,IsNightTransaction,IsHighBalanceCashout,IsFastTransaction,IsManyLoginAttempts,ThreatIntelFlagInt,TransactionAmountZScore,RecipientUniqueSendersTotal,RecipientTransactionCountTotal,DeviceUniqueAccountsTotal,IPUniqueAccountsTotal,MerchantTransactionCountTotal,AccountTxCount24h,AccountAmountSum24h,AccountTxCount7d,RecipientUniqueSenders7d,RecipientTxCount7d,DeviceUniqueAccounts7d,IPUniqueAccounts7d,RuleRiskScore,IsFraud,FraudType,AnalystStatus,FraudScore_Probability_Seed,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Location_Ambon,Location_Balikpapan,Location_Banda Aceh,Location_Bandar Lampung,Location_Bandung,Location_Banjarmasin,Location_Batam,Location_Bekasi,Location_Bengkulu,Location_Bogor,Location_Denpasar,Location_Depok,Location_Jakarta Barat,Location_Jakarta Pusat,Location_Jakarta Selatan,Location_Jakarta Timur,Location_Jakarta Utara,Location_Jambi,Location_Jayapura,Location_Kendari,Location_Kupang,Location_Makassar,Location_Malang,Location_Manado,Location_Mataram,Location_Medan,Location_Padang,Location_Palangka Raya,Location_Palembang,Location_Palu,Location_Pekanbaru,Location_Pontianak,Location_Samarinda,Location_Semarang,Location_Solo,Location_Sorong,Location_Surabaya,Location_Surakarta,Location_Tangerang,Location_Tangerang Selatan,Location_Yogyakarta,Province_Aceh,Province_Bali,Province_Banten,Province_Bengkulu,Province_DI Yogyakarta,Province_DKI Jakarta,Province_Jambi,Province_Jawa Barat,Province_Jawa Tengah,Province_Jawa Timur,Province_Kalimantan Barat,Province_Kalimantan Selatan,Province_Kalimantan Tengah,Province_Kalimantan Timur,Province_Kepulauan Riau,Province_Lampung,Province_Maluku,Province_Nusa Tenggara Barat,Province_Nusa Tenggara Timur,Province_Papua,Province_Papua Barat Daya,Province_Riau,Province_Sulawesi Selatan,Province_Sulawesi Tengah,Province_Sulawesi Tenggara,Province_Sulawesi Utara,Province_Sumatera Barat,Province_Sumatera Selatan,Province_Sumatera Utara,FraudClassTarget,Split_BiasAware
TX001431,AC00059,REC-0186,D000264,M050,train,34.0,344.97,5577.94,106.0,1.0,0.0618454124640996,5.846352066096299,5232.969999999999,14270.646388888888,8,0,0,0,0,0,0,1,0.1657419071805674,14,14,7,9,24,2.0,192.02,2.0,7.0,7.0,3.0,5.0,60.0,0,,Cleared,0.4882,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001432,AC00341,REC-0010,D000474,M034,train,36.0,172.29,8700.8,283.0,1.0,0.0198016274365575,5.154966491652154,8528.509999999998,15446.7675,8,0,0,0,0,0,0,0,-0.4280660530446429,5,5,4,4,22,2.0,201.99,2.0,0.0,0.0,0.0,1.0,10.0,0,,Cleared,0.0718,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Legitimate,train
TX001433,AC00357,REC-0186,D000144,M039,train,60.0,195.54,2794.66,255.0,1.0,0.0699691554607716,5.280865972934281,2599.12,11416.060555555556,8,0,0,0,0,0,0,0,-0.3481144948141812,14,14,3,4,25,2.0,1102.97,2.0,6.0,6.0,1.0,0.0,20.0,0,,Cleared,0.1533,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,validation
TX001434,AC_UNK_009,REC-0159,D000696,M015,train,45.0,101.23,6169.71,87.0,1.0,0.0164075783140536,4.627225176768922,6068.4800000000005,10981.544722222225,8,0,0,0,0,0,0,0,-0.6724255252105187,11,11,2,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,,Auto-Approved,0.1341,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001435,AC00346,REC-0093,D000456,M001,train,25.0,180.46,831.75,34.0,1.0,0.2169642320408776,5.201035243741483,651.29,14439.748055555556,8,0,0,0,0,0,0,0,-0.3999712474212935,8,8,4,8,31,0.0,0.0,0.0,6.0,6.0,3.0,7.0,10.0,0,,Auto-Approved,0.1009,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001436,AC00118,REC-0110,D000577,M058,test,53.0,692.55,2451.56,109.0,1.0,0.2824935959144381,6.541823335209299,1759.01,14583.344444444445,8,0,0,0,0,0,0,0,1.360991911900735,7,7,4,6,27,2.0,372.08,2.0,6.0,6.0,3.0,5.0,10.0,0,,Auto-Approved,0.0929,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Legitimate,validation
TX001437,AC00275,REC-0175,D000059,M005,train,34.0,147.31,13625.52,92.0,1.0,0.0108113305033495,4.999304677753871,13478.21,12254.958611111111,8,0,0,0,0,0,0,0,-0.5139666949627907,9,9,5,6,31,1.0,340.05,1.0,4.0,4.0,0.0,1.0,20.0,0,,Cleared,0.164,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001438,AC00028,REC-0249,D000624,M058,validation,20.0,107.48,1379.39,103.0,1.0,0.077918500206613,4.686565824192085,1271.91,15254.56361111111,8,0,0,0,0,0,0,0,-0.6509331708474914,8,8,3,3,27,2.0,2062.69,2.0,6.0,6.0,2.0,1.0,10.0,0,,Cleared,0.0211,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,test
TX001439,AC00179,REC-0099,D000246,M012,train,62.0,1831.02,11498.01,83.0,1.0,0.1592466870354087,7.513174462205053,9666.99,9974.652777777776,8,0,0,0,0,0,0,0,5.275936019368856,10,10,2,6,21,5.0,1988.71,5.0,5.0,5.0,0.0,5.0,35.0,0,,Cleared,0.2638,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Legitimate,train
TX001440,AC00090,REC-0116,D000079,M059,test,25.0,81.51,865.49,97.0,1.0,0.094177864562271,4.412919498116252,783.98,10839.948055555556,8,0,0,0,0,0,0,0,-0.7402382016967427,12,12,6,5,27,0.0,0.0,0.0,3.0,3.0,2.0,0.0,30.0,0,,Auto-Approved,0.283,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,test
TX001441,AC00367,REC-0071,D000310,M082,train,76.0,365.48,7147.4,216.0,1.0,0.0511346783445728,5.903943949578487,6781.92,12758.193333333333,8,0,0,0,0,0,0,0,0.2362712172582779,13,13,6,6,18,4.0,689.06,4.0,7.0,7.0,4.0,5.0,30.0,0,,Auto-Approved,0.2384,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001442,AC00441,REC-0080,D000408,M067,test,35.0,491.1,7833.85,125.0,1.0,0.06268948218309,6.198681947871933,7342.75,12423.981944444444,8,0,0,0,0,0,0,0,0.6682503460716375,8,8,2,5,25,1.0,231.71,1.0,2.0,2.0,0.0,0.0,10.0,0,,Cleared,0.104,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001443,AC00266,REC-0040,D000527,M034,train,80.0,452.8,4840.67,151.0,1.0,0.09354077018264,6.117656572345742,4387.87,8295.373055555556,8,0,0,0,0,0,0,1,0.5365451985350058,8,8,5,7,22,1.0,53.14,1.0,4.0,4.0,2.0,1.0,50.0,0,,Auto-Approved,0.3802,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,validation
TX001444,AC_UNK_010,REC-0152,D000515,M014,train,70.0,645.04,7361.47,78.0,1.0,0.0876238033979626,6.470861421370312,6716.43,7622.976111111111,8,0,0,0,0,0,0,0,1.1976156309747463,13,13,6,5,33,0.0,0.0,0.0,3.0,3.0,0.0,0.0,30.0,0,,Auto-Approved,0.291,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001445,AC00245,REC-0052,D000227,M_UNKNOWN,train,45.0,169.28,5128.44,114.0,1.0,0.033008088229559,5.137444140959952,4959.16,14102.063333333334,8,0,0,0,0,0,0,0,-0.4384167709058769,9,9,4,5,23,3.0,382.45,3.0,7.0,7.0,3.0,3.0,10.0,0,,Auto-Approved,0.0914,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001446,AC00119,REC-0260,D000443,M096,train,62.0,88.42,12381.45,91.0,1.0,0.0071413283581486,4.4933443708058345,12293.03,9183.682222222222,8,0,0,0,0,0,0,1,-0.7164762547129796,12,12,7,4,28,2.0,168.15,2.0,6.0,6.0,2.0,3.0,60.0,0,,Auto-Approved,0.5023,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Legitimate,train
TX001447,AC00061,REC-0277,D000507,M041,train,29.0,155.53,4008.05,66.0,1.0,0.038804406132658,5.053247684900132,3852.52,14175.067777777778,8,0,0,0,0,0,0,0,-0.485699950504537,12,13,4,7,21,2.0,389.3,2.0,3.0,3.0,0.0,3.0,20.0,0,,Auto-Approved,0.2331,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Legitimate,train
TX001448,AC00080,REC-0270,D000496,M042,train,43.0,991.82,3493.13,300.0,1.0,0.2839344656511495,6.900549378731808,2501.31,8055.897777777778,8,0,0,0,0,0,0,0,2.390114614336447,9,9,3,7,29,2.0,325.62,2.0,5.0,5.0,2.0,5.0,10.0,0,,Cleared,0.1329,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001449,AC00254,REC-0020,D000164,M095,train,77.0,39.24,6462.41,106.0,1.0,0.0060720381405698,3.694861525791484,6423.17,8533.629444444445,8,0,0,0,0,0,0,0,-0.8855952927247693,9,9,5,9,21,4.0,989.68,4.0,6.0,6.0,3.0,7.0,20.0,0,,Auto-Approved,0.1673,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,test
TX001450,AC00218,REC-0173,D000407,M095,train,42.0,152.01,4625.12,111.0,3.0,0.0328661742830456,5.030503278733722,4473.11,14871.488611111112,8,0,0,0,0,0,1,0,-0.4978044444817941,8,8,5,6,21,6.0,1671.23,6.0,6.0,6.0,2.0,4.0,40.0,0,,Auto-Approved,0.3202,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,validation
TX001451,AC00268,REC-0068,D000301,M085,train,48.0,78.77,6470.57,50.0,1.0,0.0121735797619066,4.379147493923038,6391.799999999999,13093.495,8,0,0,0,0,0,0,0,-0.749660449849494,10,10,4,8,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0,,Auto-Approved,0.1669,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001452,AC00460,REC-0193,D000175,M063,test,48.0,26.5,4854.83,179.0,1.0,0.005458481553422,3.3141860046725258,4828.33,15231.406944444445,8,0,0,0,0,0,0,0,-0.9294053078583644,8,8,4,10,20,3.0,811.46,3.0,1.0,1.0,1.0,1.0,10.0,0,,Auto-Approved,0.1077,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001453,AC00257,REC-0079,D000554,M069,test,48.0,83.62,12652.22,146.0,1.0,0.0066091168190246,4.438170645291922,12568.6,12014.899166666666,8,0,0,0,0,0,0,0,-0.7329823828637847,13,15,3,1,15,10.0,3326.4,10.0,11.0,13.0,2.0,0.0,20.0,0,,Auto-Approved,0.1724,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001454,AC00398,REC-0084,D000499,M021,train,68.0,142.78,11705.88,150.0,1.0,0.0121972888838771,4.968284353555726,11563.1,13071.525,8,0,0,0,0,0,0,1,-0.5295443534051129,8,8,6,6,23,6.0,2717.4,6.0,7.0,7.0,5.0,5.0,50.0,0,,Auto-Approved,0.4051,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,test
TX001455,AC00162,REC-0093,D000525,M037,test,35.0,55.99,932.61,95.0,1.0,0.0600358134697247,4.0428758138469085,876.62,8559.84888888889,8,0,0,0,0,0,0,1,-0.827995783031856,8,8,1,6,23,0.0,0.0,0.0,1.0,1.0,0.0,3.0,40.0,0,,Auto-Approved,0.3717,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Legitimate,validation
TX001456,AC00015,REC-0085,D000233,M013,train,61.0,774.48,11613.58,31.0,1.0,0.0666874469371201,6.653482192471007,10839.1,14607.93,8,0,0,0,0,0,0,0,1.6427308867747883,7,7,2,5,33,1.0,50.9,1.0,1.0,1.0,0.0,3.0,10.0,0,,Auto-Approved,0.0921,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001457,AC00462,REC-0225,D000327,M043,train,25.0,105.37,1068.55,160.0,1.0,0.0986102662486547,4.666923582263574,963.18,13021.64,8,0,0,0,0,0,0,0,-0.6581889896804495,8,9,4,6,25,3.0,331.75,3.0,4.0,4.0,2.0,4.0,10.0,0,,Auto-Approved,0.1525,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001458,AC00218,REC-0023,D000321,M039,train,28.0,118.83,1616.3,295.0,1.0,0.0735197673699189,4.786074071694426,1497.47,11919.9675,8,0,0,0,0,0,0,0,-0.6119030553242338,10,10,7,4,25,2.0,540.14,2.0,2.0,2.0,1.0,1.0,30.0,0,,Auto-Approved,0.2573,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001459,AC00217,REC-0211,D000638,M049,train,23.0,46.22,471.28,217.0,1.0,0.0980733322016635,3.854817531657367,425.06,8559.46388888889,8,0,0,0,0,0,0,0,-0.8615926313721404,10,10,6,11,25,0.0,0.0,0.0,5.0,5.0,1.0,8.0,30.0,0,,Auto-Approved,0.2996,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Legitimate,train
TX001460,AC00460,REC-RING012,D000095,M052,train,21.0,659.71,106.86,148.0,1.0,6.173591615197455,6.493315014383689,-552.85,13167.985555555557,8,0,0,0,1,0,0,1,1.2480624851356443,8,8,5,6,27,5.0,2445.51,5.0,4.0,4.0,3.0,2.0,85.0,1,Account Takeover (ATO),Closed-Confirmed Fraud,0.8239,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Account Takeover (ATO),train
TX001461,AC00068,REC-0122,D000195,M028,train,72.0,377.97,2457.1,160.0,1.0,0.1538276830409833,5.937457046276627,2079.13,8463.34888888889,8,0,0,0,0,0,0,0,0.2792215382173518,9,9,7,4,33,3.0,2264.02,3.0,6.0,6.0,5.0,3.0,20.0,0,,Auto-Approved,0.1991,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Legitimate,train
TX001462,AC00214,REC-0228,D000275,M024,test,69.0,114.1,5882.12,148.0,1.0,0.0193977681516188,4.745801315727837,5768.02,12758.438055555556,8,0,0,0,0,0,0,0,-0.6281684691061729,9,9,3,2,20,1.0,101.34,1.0,7.0,7.0,1.0,1.0,10.0,0,,Auto-Approved,0.0769,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001463,AC00266,REC-0146,D000528,M044,train,55.0,11.3,1938.99,41.0,1.0,0.0058277763165359,2.509599262378372,1927.69,8127.595,8,0,0,0,0,0,0,0,-0.9816747136692467,8,8,3,5,22,2.0,505.94,2.0,6.0,6.0,1.0,1.0,10.0,0,,Auto-Approved,0.0737,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001464,AC00193,REC-0230,D000362,M031,train,57.0,95.5,4079.09,17.0,1.0,0.0234120845580754,4.56954300834494,3983.59,12759.738055555556,8,0,0,0,0,0,0,0,-0.6921297156905423,8,8,6,6,19,0.0,0.0,0.0,2.0,2.0,3.0,2.0,30.0,0,,Auto-Approved,0.2665,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001465,AC00132,REC-0120,D000417,M061,train,28.0,130.93,860.12,149.0,1.0,0.1522229456354927,4.882271478895685,729.19,15231.319166666666,8,0,0,0,0,0,0,0,-0.5702938572774128,8,8,4,5,24,2.0,244.06,2.0,6.0,6.0,2.0,4.0,10.0,0,,Auto-Approved,0.1197,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,validation
TX001466,AC00241,REC-0274,D000638,M033,validation,68.0,272.97,7811.31,174.0,1.0,0.0349454828959547,5.613018611342612,7538.34,13597.481666666668,8,0,0,0,0,0,0,0,-0.0818500150815077,8,8,6,2,27,5.0,912.56,5.0,6.0,6.0,4.0,0.0,20.0,0,,Auto-Approved,0.176,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,test
TX001467,AC00015,REC-0123,D000340,M093,train,24.0,73.35,1181.84,47.0,1.0,0.0620642388140526,4.308783672906164,1108.49,14439.602222222222,8,0,0,0,0,0,0,0,-0.7682986195531113,10,10,3,10,23,2.0,825.38,2.0,5.0,5.0,1.0,7.0,20.0,0,,Cleared,0.1428,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001468,AC00352,REC-0159,D000266,M063,test,58.0,29.94,10915.54,243.0,1.0,0.0027428785016591,3.43204984514492,10885.6,9303.83138888889,8,0,0,0,0,0,0,0,-0.917575916016954,11,11,3,4,20,3.0,749.3599999999999,3.0,9.0,9.0,2.0,3.0,20.0,0,,Auto-Approved,0.141,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX001469,AC00396,REC-0241,D000584,M096,test,19.0,307.24,1670.72,136.0,2.0,0.1838967630722084,5.730878700317902,1363.48,8824.066944444445,8,0,0,0,0,0,0,0,0.0359968623618438,13,13,3,3,28,4.0,2558.5600000000004,4.0,7.0,7.0,2.0,1.0,20.0,0,,Cleared,0.1393,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Legitimate,train
