TransactionID,AccountID,RecipientAccountID,DeviceID,MerchantID,Split,Split_BiasAware,IsFraud,CustomerAge,TransactionAmount,AccountBalance,TransactionDuration,LoginAttempts,AmountToBalanceRatio,LogTransactionAmount,BalanceAfterTransaction,HoursSincePreviousTransaction,TransactionHour,TransactionDayOfWeek,IsWeekend,IsNightTransaction,ThreatIntelFlagInt,TransactionAmountZScore,RecipientUniqueSendersTotal,RecipientTransactionCountTotal,DeviceUniqueAccountsTotal,IPUniqueAccountsTotal,MerchantTransactionCountTotal,AccountTxCount24h,AccountAmountSum24h,AccountTxCount7d,RecipientUniqueSenders7d,RecipientTxCount7d,DeviceUniqueAccounts7d,IPUniqueAccounts7d,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Location_Ambon,Location_Balikpapan,Location_Banda Aceh,Location_Bandar Lampung,Location_Bandung,Location_Banjarmasin,Location_Batam,Location_Bekasi,Location_Bengkulu,Location_Bogor,Location_Denpasar,Location_Depok,Location_Jakarta Barat,Location_Jakarta Pusat,Location_Jakarta Selatan,Location_Jakarta Timur,Location_Jakarta Utara,Location_Jambi,Location_Jayapura,Location_Kendari,Location_Kupang,Location_Makassar,Location_Malang,Location_Manado,Location_Mataram,Location_Medan,Location_Padang,Location_Palangka Raya,Location_Palembang,Location_Palu,Location_Pekanbaru,Location_Pontianak,Location_Samarinda,Location_Semarang,Location_Solo,Location_Sorong,Location_Surabaya,Location_Surakarta,Location_Tangerang,Location_Tangerang Selatan,Location_Yogyakarta,Province_Aceh,Province_Bali,Province_Banten,Province_Bengkulu,Province_DI Yogyakarta,Province_DKI Jakarta,Province_Jambi,Province_Jawa Barat,Province_Jawa Tengah,Province_Jawa Timur,Province_Kalimantan Barat,Province_Kalimantan Selatan,Province_Kalimantan Tengah,Province_Kalimantan Timur,Province_Kepulauan Riau,Province_Lampung,Province_Maluku,Province_Nusa Tenggara Barat,Province_Nusa Tenggara Timur,Province_Papua,Province_Papua Barat Daya,Province_Riau,Province_Sulawesi Selatan,Province_Sulawesi Tengah,Province_Sulawesi Tenggara,Province_Sulawesi Utara,Province_Sumatera Barat,Province_Sumatera Selatan,Province_Sumatera Utara,IsAugmented,AugmentationSource
TX001953-AUG19,AC00350-AUG19,REC-RING003-AUG19,D000139-AUG19,M092-AUG19,validation,train,1,32.322470799100586,1485.0947854869758,1005.6504570573198,93.31754300846632,0.9799259065725233,1.5358062032540072,7.3504632120401165,-541.1381103662637,14757.748846203356,8.08005287678021,0.0062758782376438815,0.0,0.0,0.0,4.143461562837216,5.028800657049178,4.960150308903986,3.9110316324287084,7.012863718449741,21.856075413521623,1.0294773546698326,298.7176273685601,0.9058569292216582,0.0,0.0,0.0,0.0,0.0,1.018925533889909,0.0,0.0034263856849360784,1.0021096988040208,0.0,1.0063939617693594,0.0,0.0,0.019063672918915715,0.021539904544281046,0.0023024087541113616,0.0022580706047857354,0.0,1.0051900855549967,0.0,0.0,0.0,0.0020700695713653083,0.03490686499971917,0.0029077539422125184,0.0,0.0,0.0004005697713950312,0.026905395048054614,0.0,0.0006588009842899535,0.0,0.0,0.0,0.0032903944617160012,0.0,0.02729800202630411,0.007126347553749755,0.0248022205879963,0.003608483425223886,0.0,0.03179926694330417,0.0,0.006942130317682885,0.0,0.0,0.0,0.0019985868827163736,0.002773617619208145,0.0,0.002645496888367544,0.0076605575755942824,0.0,0.0026824370766781918,0.003522141701885039,0.0,0.007295738201019808,0.00917512381370568,0.0,0.0012798570787324866,0.0,0.011337674369549326,0.0,0.0,0.0016996398991596213,0.9992795875037624,0.0,0.0,0.0,0.0019442428855594607,0.0,0.0,0.0,0.0012869480902349046,0.0,0.0,0.0012662299548599203,0.04848685400813575,0.003807401643807204,2.3549053672427408e-05,0.0,0.0,0.029829059261051463,True,bootstrap_jitter_1
TX000464-AUG20,AC00417-AUG20,REC-0272-AUG20,D000123-AUG20,M014-AUG20,train,train,1,80.19543179902512,305.80020627155926,4124.011262288832,138.70094887277182,5.020662757059478,0.057022346330071846,5.726406421842828,3655.6133791477832,9265.613505951425,8.007648229235658,0.0,0.029657576466871262,0.011842723442103931,0.9939383274049686,0.054044672458301676,11.038237072044822,12.900249984118318,2.917453881847882,3.8794944451211926,32.846690446275694,0.04035008444093853,13.303140341444578,0.0387640662696178,1.8613403991006978,1.9809281668325578,0.9785511995566173,1.0850994537898457,0.015817953637581948,0.9990517949552783,0.0,0.0066486515130858735,0.9995335642373839,0.0034700166824174496,0.0,0.9849983231343222,0.0,0.0,0.01746634983683854,0.002759169134975073,0.0,0.00038623150671843984,0.0036747305391252602,0.0028662814973956655,0.0023257359559767216,0.0,0.0,0.024909635034031877,0.007391579383414016,0.0015207252301471228,0.0,0.0004175954878206379,0.007914392790970474,0.0,0.0,0.0,0.0,0.0,0.0,0.006349150550444803,0.025796877844601652,0.0,0.04192161814316147,0.0,0.0,0.0,0.0,0.0,0.005972187716021001,1.0003716122365518,0.0054534973282387034,0.0,0.0008659618543110985,0.004761062599826597,0.0011756493187346387,0.0,0.001249644442143477,0.0,0.0028668222182304517,0.0024042196714477862,0.0,0.0,0.0018402765431651917,0.004179705930808773,0.027734878615354397,0.0,0.02322272174415072,0.0012260731172064714,0.0,0.0,0.00023202676382140638,1.0034943651123143,0.007169088316713199,0.0015746997492656588,0.005434821978080414,0.0010910166886580399,0.0,0.0,0.0,0.006631123657396628,0.0,0.01488811938536208,0.002224930382643073,0.03239056038743719,0.00457126020281564,0.0,0.030513368483322974,True,bootstrap_jitter_1
TX000024-AUG21,AC00453-AUG21,REC-RING006-AUG21,D000162-AUG21,M083-AUG21,train,train,1,21.78798145896623,353.6645382142937,1412.459269856387,137.83814594090006,2.9768119687891486,0.22910325776836515,5.873317700419067,1132.171964366903,13316.223601188567,8.212862921053336,0.007552640998258517,0.012849049123274059,0.0,0.9950512950599428,0.13604812578168754,7.0110913070903385,6.944864757990439,4.032404711625811,2.9838882410121395,22.038918154185705,0.9577995495850048,239.71910443062808,1.0800299902470243,0.004159119064157742,0.022615873492624568,0.9588187686476826,0.005121906327838582,0.006027500696749494,1.0099848589039488,0.0,0.018119209899233577,0.9946577743247714,0.0,0.011482712683655952,0.009724830483580388,1.009702574243362,0.0026347855690407335,0.0,0.0036861219603232394,0.0004033431529048733,0.004091160525493867,0.0012118622914976268,0.0,0.0,0.0,0.00022629535718975832,0.0,0.0020933498479268546,0.0011541396583916973,0.0048804460840767335,0.0,0.0,0.002504593066127145,0.0,0.0,0.0,0.003858374230329927,0.0,0.0,0.011561652405433033,0.0,0.0,0.0,0.0,0.01912082855704877,0.010204252529942136,0.002701824403582398,0.010202565863067094,0.006416455392356396,0.0,0.003516308098938237,0.0,0.004890789427167025,0.0,0.0,0.0,0.9944996398304732,0.0,0.03294839553844258,0.0,0.0,0.9975790485502216,0.009018968695521455,0.0,0.0,0.017470485352917207,0.0038385675924421654,0.002142822373806653,0.005802582917515801,0.0024113007759330837,0.005491526313478741,0.000899166374135615,0.0,0.04297384089966537,0.003854976296373388,0.0,0.0,0.0005345529412988968,0.00887716083685945,0.0,0.0,0.0,0.0,0.003216701023758496,0.0,0.0,True,bootstrap_jitter_1
TX000696-AUG22,AC00240-AUG22,REC-RING001-AUG22,D000208-AUG22,M055-AUG22,train,train,1,65.26790799726909,1137.3844567840697,1061.2925939404329,104.33229323000036,1.0042042106910074,1.0724192411011557,7.014329006839157,25.906568061343194,10521.702809513068,7.981187067340585,0.0,0.0350441890403981,0.0,0.010321256981037093,2.9486024045344217,4.979670479318351,4.949122574380197,2.9629651028464754,6.97392299302408,24.145769304436843,0.0,9.923841070029551,0.0,0.11616538505716242,0.009737946895277577,0.8479068973372117,0.10882578738943578,0.0,0.9960947192093279,1.011336294851187,0.011008161681399195,0.007005593783677662,1.015020381526306,0.0,0.013408046540999611,0.0,0.01685149648663484,0.0,0.0,0.0,0.0,0.002703307988413986,0.0,0.0,0.0005546532274175415,0.002413607245234984,0.0,0.0,0.0,0.0,0.0,0.0,0.00891463210937186,0.0,0.022817014139259118,0.00473302226069281,0.0,0.0,0.031222091668652,0.0,0.0023551215482471373,0.009823408979044034,0.0,0.0,0.0,0.02844148757133328,0.0,0.0007646569235504917,0.9948671747221216,0.0,0.0,0.008450479028655172,0.0,0.0,0.0,0.0036997240262850372,0.0,0.0,0.01944151335194184,0.0,0.009665644047053348,0.0,0.0,0.034204444399505006,0.0,0.0020083800959759743,0.0,0.0,0.0013204093770606412,0.0030028325117200322,0.9970213260134939,0.0,0.0,0.0027223380570516606,0.0014116234521695254,0.0,0.07237623325898002,0.0017984290269025345,0.0,0.001428070785166996,0.03228764561954176,0.0,0.01589226483713829,0.0,0.00781652460188815,0.0,True,bootstrap_jitter_1
TX000128-AUG23,AC00176-AUG23,REC-0217-AUG23,D000276-AUG23,M083-AUG23,train,train,1,25.619469093285275,857.2296474166681,1083.7083515383765,80.78386018196096,1.0363916765849877,0.7987077268092873,6.715888274071595,429.82925252714244,10859.462857876671,7.87756989016514,0.00806534873348799,0.0,0.06495290219677226,1.0045917184339745,1.820690258404865,10.111396729020603,10.060083731125886,2.9871213065379543,9.038508964082983,22.1235713163456,1.0589792198604533,455.06277901799336,1.0955858445525044,7.035305103657431,6.98901318353234,1.9828037393670952,4.987201404623257,0.0,0.9982165841218481,0.011676394173751523,0.00257955365667721,1.0261408236547018,0.0018885657730236712,0.017873712142459728,0.0038620410559773296,1.0143520017999987,0.009058703726691545,0.024244975075660223,0.004166353000478223,0.0,0.00016695335783969357,0.0,0.005688129904863823,0.0,0.0,0.004919231593720612,0.0,0.0033246746333399978,0.9955419418059471,0.0020523645642696515,0.0006858865053610229,0.007743121484747451,0.0007192012855471542,0.03780454249020934,0.0,0.0,0.0024338970495618255,0.0003665671072732472,0.01079615586738494,0.0025307214855638405,0.004042471928541071,0.0,0.00230168848899231,0.00010386202948613986,0.0,0.0,0.0,0.0037106964767840657,0.0,0.0,0.0009977808444103778,0.014964072300068932,0.0,0.0036200074279796727,0.005770621991816712,0.0,0.008645517042887808,0.0,0.005770465128912238,0.007285910536198703,0.0,0.0015671544109775177,1.0125057682242429,0.0052128336210505895,0.0,0.006453934889581216,0.000881222988536702,0.0,0.006779642541327142,0.0,0.0055499141421113795,0.0,0.0,0.0,0.003981128305040611,0.0,0.037570382730127,0.004958651467855243,0.0,0.0,0.028157267659952925,0.00164449280009146,0.03420248306839897,0.003737620865243577,0.0,0.0,True,bootstrap_jitter_1
TX002263-AUG24,AC00279-AUG24,REC-RING006-AUG24,D000606-AUG24,M018-AUG24,train,train,1,68.27331016316612,19.635456085210425,8515.855502045466,11.449644531480372,3.941261911177067,0.0,2.858639613854177,8357.797773940034,14588.457984007042,8.126647280566148,0.0,0.0,0.0,0.0,-1.0690559040316843,7.053964377963654,6.992192789895261,4.9596222078923455,3.0134587271462956,27.146387189795064,7.056599325854298,1806.0310213030905,6.984797712233306,5.995053582406266,6.057256236558886,3.0382332780456465,1.9636777393116216,0.0,1.0096803533828862,0.02375286025022677,0.9962467469525211,0.0,0.9957867402830348,0.014754055987984856,0.0,0.011645117096116034,0.0,0.018962778411278948,0.0,0.004154621214969472,0.0,0.0031721138596941326,0.008693225651849289,0.0,0.9949932597775588,0.003843542057322132,0.0,0.0,0.0,0.004451282929067672,0.0,0.04406063959270605,0.0,0.0,0.0,0.0,0.0005712762516534374,0.0,0.003694566115187396,0.0,0.0,0.03843416517025867,0.0036782927794096624,0.0,0.01921188953411335,0.0,0.002373468990800476,0.00318422932469788,0.004044509689067154,0.0,0.010644789400435244,0.004561347497487407,0.0003619473362488832,0.0,0.0,0.0,9.595665896451333e-05,0.0009365605777566198,0.014137892693445488,0.005427758094355786,1.0058102910877733,0.0,0.0,0.04222148982047502,0.001072652028771836,0.0032369777953394937,0.0016559385340469289,0.0,0.005685876165683972,0.005574721676241952,0.0,0.0,0.0023381919072878745,0.01062006976625854,0.0,0.0,0.0,0.007302146192685938,0.005964585776767539,0.0,0.0016722011931090384,0.004018481261551975,0.0,0.004504054443676622,0.0,0.0022676833053718068,True,bootstrap_jitter_1
TX001797-AUG25,AC00146-AUG25,REC-RING004-AUG25,D000485-AUG25,M004-AUG25,train,train,1,29.658278964962165,1137.9688781709337,13440.920752314607,248.83970835077034,1.0070977360817612,0.08843837243778259,7.016302332761709,12187.6893996735,10175.660006285354,7.553883849096976,0.023164922125622527,0.009550561793716411,0.02127870607857951,1.0062940974362309,2.8844474711166903,7.946747548357841,8.050554680157296,6.0720684215221254,3.9138104057994876,31.105018252922115,1.0268095522887386,62.310834384527354,1.0061212532113406,0.0,0.08721189333736415,0.0,0.0,0.004859458813479042,1.008823579067406,0.9937076389727278,0.0,0.0,0.9841472860278926,0.0,0.0,0.0,0.0,0.003797004007819367,0.0,0.0,0.0,0.005360333789986946,0.004064551015747022,0.04106281326512076,0.0008230502820854894,0.0,0.0,3.278513984163491e-05,0.0,0.003345682463086487,0.0,0.0,0.006528369689163395,0.0,0.04669496889248866,0.0,0.0028574124871539944,0.0027028914198757264,0.0040408433256290425,0.010586012573683677,0.0,0.0,0.0018866015089237542,0.00024643922900140675,0.0,0.03544367441325621,0.001796285017441874,0.004551094600155508,0.00445535591696298,0.0033788940331830183,0.0,0.004971626307123897,0.0,0.0,0.0,0.9930705050247066,0.0,0.0,0.031197888473718405,1.004846023464144,0.004429825049650592,0.0,0.010536770228425947,0.0,0.00950671871705161,0.0008275215281627118,0.0,0.0,0.005243863400011696,0.0019003884413077603,0.0,0.0,0.0,0.0,0.0005979112599084906,0.0011636731636300137,0.0,0.0011898620202170503,0.0,0.0,0.0,0.007379931180321858,0.026275690572903066,0.0,0.016862843716871134,0.0,True,bootstrap_jitter_1
TX000466-AUG26,AC00177-AUG26,REC-RING008-AUG26,D000162-AUG26,M005-AUG26,train,train,1,26.8568669039872,622.3751788245985,695.2944876921114,249.10773231531678,1.0299530730860242,0.9371855490545106,6.430339288596857,-54.87452169466292,10852.497204702575,8.20193577616182,0.0,0.0,0.0014917789041058662,1.0169332723379079,1.1074220810102524,7.085838226096958,7.0139617679291,3.8713827191464514,1.993800076125103,30.803320516477815,5.887889345614356,1548.9405704550677,5.990656303961453,5.068022062428734,4.978252899807323,1.9753302740621115,0.025727321166929835,0.0,1.0040887619354426,1.009874966224012,0.0,0.0,0.009009761191618434,0.010205076498403881,0.0,1.0146308968143583,0.0,0.005820871343833747,0.011061598463304376,0.0,0.007582196585131013,0.0020069998682877357,0.0,0.037849734712340044,0.0,0.0,0.0,0.0,0.0003721092280555866,9.487403299883815e-05,0.0,0.010043130564902341,0.0009958488518694336,0.0,0.019933665433679824,0.0038758119350256657,0.0,0.0,0.029171822989198373,0.01178795800890477,0.0040801581186001665,0.0,0.0,0.0007136834313952328,0.0,0.0,1.0004449836434108,0.003431195998828195,0.0028697035650938926,0.004756013152787881,0.005522856457575752,0.0,0.0,0.0,0.01742575684346708,0.0,0.0,0.0,0.013800984767036709,0.0,0.0012473401203100202,0.0,0.006300492915432572,0.0,0.0,0.0,0.005420276471195158,0.004638931470003598,0.0007944422377088447,0.005352028807819985,0.0,0.0,0.00246533810895531,0.0,0.002807130124550816,0.0,0.0,0.0,0.9975876392952249,0.0067535568934303175,0.02861628914053453,0.0009613167040699611,0.0,0.0,0.0,0.0454029329662599,True,bootstrap_jitter_1
TX000884-AUG27,AC00448-AUG27,REC-RING002-AUG27,D000450-AUG27,M041-AUG27,train,train,1,21.417354384278067,178.82625954327057,24.210744963167144,72.65223587516086,1.0086686670891218,1.328571742340822,5.240375919536158,-120.69566060395418,12989.339967831407,8.16446903293633,0.0,0.00880476304965763,0.0,0.9949443365597465,-0.42928499633758777,8.989328304081981,8.87868549007919,4.145198966464641,3.006197715702284,21.041667170180478,3.897559702302288,698.2930455703395,4.050718760233653,7.9803614301065515,8.02883108195353,0.0,1.069151751587411,0.0,1.0019516431526014,0.9974194902247123,0.01690240507565815,0.0,0.0,0.0179071298436983,0.0,0.989594369425116,0.0,0.0,0.0,0.003187731420629363,0.0,0.00038906833973870685,0.009253498571762907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023022155440679037,0.0,0.0,0.016362178202169442,0.0012184654586530658,0.0008150230474996864,0.0,0.003090687341023504,0.0,1.0026261273355381,0.0,0.0007543347081491437,0.0,0.01839527492917009,0.0,0.0022203376724352865,0.0,0.0,0.0008209284360879548,0.0,0.007761686992064547,0.00478827316172696,0.0,0.0,0.0,0.0017957903308031386,0.003331667886343036,0.01173369111130395,0.0,0.0,0.001884567493329141,0.00614447924786531,0.0,0.0,0.0,0.004251474841918818,0.0,0.003334212755626886,0.0,0.0,0.004153619553207567,0.001470980602136615,0.008484496033063484,0.9959610286671129,0.0024781291448873876,0.0,0.003729505542771518,0.0,0.0,0.0506642742214852,0.00824301895756611,0.0,0.0,0.019458297733994837,0.0,True,bootstrap_jitter_1
TX001282-AUG28,AC00128-AUG28,REC-RING003-AUG28,D000117-AUG28,M020-AUG28,train,train,1,26.294982863984895,1394.9721127121045,1041.768098996109,145.66677604972003,0.9864620860523048,1.22091342843429,7.275451446451506,-370.4952165363733,8667.2531510436,7.986149191719081,0.0,0.022757743945552193,0.0,0.0,3.7505928212253785,4.988785907134399,4.978018293459936,2.9986690987094655,2.9103555665215755,22.127658579767957,0.0,0.0,0.0,0.968601705871433,1.100221473916409,0.16190520329914546,0.0,0.9790872994360328,0.0,1.0126246172645215,0.0,0.0,0.0,0.017375062557542193,0.0,1.0129048249035582,0.0,0.0,0.0017484909255240334,0.0,0.006600638077323815,0.0023504652299936343,0.0,0.009026618629077818,0.0,1.004415220207126,0.0,0.0,0.0027218091490263463,0.0,0.0,0.0,0.004580939509872662,0.0,0.0,0.0027079680021319203,0.0,0.0,0.0,0.023835607784994106,0.0,0.042696958367611317,0.0,0.005644013104156217,0.0,0.0,0.0020589277453095436,0.0,0.001019814910826591,0.0,0.0,0.01055634009006558,0.006068432916055656,0.0,0.06307500048435169,0.0021335913706877186,0.0038035429736525575,0.0009353648825081274,0.0,0.00227371018918887,0.002024167996510938,0.0,0.014169512420383185,0.0,0.9922122646776932,0.004235951335763962,0.0008698361434825372,0.002617436027670393,0.0,0.0005681967497361632,0.005431113390599965,0.0,0.0,0.011292447109043252,0.0,0.00031390066802516637,0.0,0.0,0.0,0.0,0.04449137428900993,0.006541228904721366,0.0,0.002495581645143864,0.0151737818378345,0.05130519240315326,True,bootstrap_jitter_1
TX000451-AUG29,AC00495-AUG29,REC-RING001-AUG29,D000031-AUG29,M075-AUG29,validation,train,1,28.39988409604533,743.3710581342468,124.21014692172042,232.44864117264416,0.984999496018622,4.600492380404759,6.578380204887206,-639.4171227740802,10952.887720355748,7.969389939502178,0.0,0.03047895716464355,0.018921699638315734,0.9976174144747989,1.616097250695319,4.909195770053939,4.979199520303819,3.9882054266421787,2.977449724216769,19.053630246956516,4.128413409964161,1326.7654277464596,4.146634286447433,1.882640883710876,1.98809169550728,0.9953880539523076,0.941991501218202,0.0006841615774434233,1.0061950534565565,0.0,0.0,0.9874473523667995,0.010672419863594289,0.01025307476072008,0.0,1.0124292295470199,0.03149458172241277,0.0,0.008872991700194321,0.0,0.006523139767097013,0.0,0.0,0.0,0.004891379388639023,0.0,0.0,0.0040997535793601304,0.0,0.0,0.002082189559067667,0.0,0.0039818500892622455,0.04488114417311248,0.0,0.0,0.0032347941323205213,0.0,0.0,0.0,0.0,0.01884679646815923,0.0018016694912183079,0.0012537063822316255,0.027200923373831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00224665229137935,0.0,0.055387527843562545,0.0014159261677960488,0.9896116592542517,0.00582047762073627,0.0,0.006901582850194287,0.0,1.0065030318325312,0.016341888413133242,0.0,0.0,0.0,0.002012189685439023,0.0,0.0,0.004866048712861436,0.004125294095667188,0.0,0.0,0.0,0.0,0.0013187330214576274,0.05538407424983251,0.006804143319324352,0.0,0.0,0.0013766808028213336,0.0,0.015752899698602576,0.0,0.0,0.025427884153814386,True,bootstrap_jitter_1
TX000851-AUG30,AC00124-AUG30,REC-RING007-AUG30,D000079-AUG30,M027-AUG30,test,train,1,45.968876448837015,3.0153308589770305,14772.344816984376,172.13744716221635,3.98488163186885,0.001117163383453297,3.1592798511109903,14839.400593840905,15169.119411159261,8.109265026519546,0.0024287431851814415,0.0,0.03628500513791781,0.9963279322245187,-0.9412677008633269,6.032128368052333,5.915689507165631,5.959344897675188,4.0173341664125,17.98459078215837,0.9263371031714398,81.45886735956375,0.9829163020599145,0.9863952141516115,1.0024921062188237,1.0075573142360015,0.044411100194883125,0.0,1.0016459843677747,1.000538132218551,0.0,0.016723647234408213,0.9838127537481892,0.012139051542492722,0.0,0.018971731474412362,0.010032225004419451,0.008104396229217362,0.0037223101511184406,0.0016541972421993897,0.0,0.0,0.0011798963583445155,0.02092723078258887,0.0050805908476308165,0.0,0.014837915903505975,0.004103765568744096,0.0,0.0018594018302010734,0.0031178925127029688,0.0,0.0019644969003785756,0.004886429028551008,0.0,0.009975487494402536,0.003712273841394333,0.0,0.013825918036658417,0.010414041275335087,0.0,0.0,0.0006992106358209417,0.0,0.0,0.0,0.0,0.001567647082979572,0.0041227793453079455,0.0017617298119355714,0.0,1.0071503254152498,0.0,0.0,0.0,0.0,0.004321437449306329,0.0,0.0,0.004803084015519282,0.0,0.004832181000926451,0.0005477258394528572,0.0,0.009862195365379177,0.0,0.005293961614699872,0.00011743956371862894,0.002183718564921717,0.0009430612095600046,0.0,0.0,0.0,0.0,0.0,0.0005458009118176431,0.0,0.9968184204000058,0.0,0.002046290143107199,0.0,0.0,0.008118026727183652,0.0021425123806244235,0.0,0.0046567122458740715,True,bootstrap_jitter_1
TX001797-AUG31,AC00146-AUG31,REC-RING004-AUG31,D000485-AUG31,M004-AUG31,train,train,1,30.019690358547102,1134.5780130772262,13651.666417052182,248.5814694197241,1.0465459084359872,0.03569735193522954,7.050178770575301,12591.22762300521,10212.683785740466,7.917654279953643,0.0,0.00954053035501921,0.002397987083772666,1.012781620003372,2.8620442953484484,7.970041892228171,8.036461125137146,5.923966150398257,4.045752141101579,30.934328678650967,0.9452018070947392,35.799378235315615,0.8228928667183255,0.04384687971489656,0.0,0.025196501453312415,0.02642359106098491,0.0,0.9866877426274849,1.002232105942687,0.01270485555392213,0.01869831988814255,1.0077230923509948,0.0,0.007626607180949478,0.0,0.01984345846722509,0.0,0.0,0.002469535620573731,0.006428664019831953,0.005787833872754908,0.006034375160293375,0.0,0.0,0.002594249366658408,0.0,0.0,0.0,0.0016374622412598627,0.0,0.023344959058134464,0.0,0.009177543526422359,0.0,0.0,0.0,0.0017203110551430242,0.0,0.031473426497130974,0.0,0.0,0.0007485594406259669,0.0,0.0,0.0,0.0010104134725023174,0.005329304953776712,0.003870021791296789,0.0,0.0005024776511380327,0.008214513791963893,0.0,0.0,0.0,0.9891139427088376,0.0,0.0,0.0,1.003442805958471,0.0,0.002733910753099185,0.00589841200825264,0.019501884538649247,0.004689066129396763,0.005772185779944399,0.0,0.0006190779107050988,0.003829198421670706,0.002231286714916263,0.0016183316689450235,0.0,0.0,0.0,0.0,0.0,0.023717367465351268,0.0,0.0,0.0012500353648530374,0.024597819576516404,0.006291319096351713,0.041195394471121756,0.005319615016509754,0.0,0.03481972526198854,True,bootstrap_jitter_1
TX001861-AUG32,AC00228-AUG32,REC-RING009-AUG32,D000153-AUG32,M037-AUG32,train,train,1,34.17694968710773,3.5444766279594715,2776.28514072475,16.430176688645297,3.021193377199433,0.0,2.557833331186579,2883.4020103101802,8922.404296980747,8.233050619089067,0.026050884415520555,0.0,0.04047050609329884,0.0,-1.0262874304923,6.935028305771392,6.945368761916348,3.930773812434984,3.972537178230231,23.032331214384197,0.0,0.0,0.0,0.0,0.03536699056050959,0.9792030341839288,1.0104377416420707,0.008395716761444232,0.9900635365986414,1.014636741182703,0.0,0.004433496810425856,0.0,0.9863820423539088,0.0003092794382646513,0.0014776334699007146,0.0,0.011620119353731508,0.002652491302038453,0.0005104679822516372,0.0,0.004353011922449114,0.0,0.030477857311175263,0.0,0.0018506127015537348,0.0,0.004077879354724688,0.0030124135102602566,0.003476958278126873,0.0023168506105413593,0.0,0.0005913164170595459,0.005596000905741908,0.0,0.0,0.0046242593045225655,0.0003939902836883176,0.017245379124552162,0.0,0.0,0.05933240003752437,0.0,0.003123939957712108,0.0,0.02285242971788163,0.0,0.003317627908669634,0.0,0.0013872946227611665,0.003555621971946839,0.0,0.0,0.008066499025798675,0.0,1.0043062959143092,0.0,0.0,0.0029058059176633568,0.9940055162222025,0.00756613487660803,0.0,0.0,0.0,0.0,0.0,0.001973653671305258,0.009707674526917067,0.0,0.0,0.0,0.0,0.0,0.015309233618468449,0.0,0.006306015180956861,0.02109481305618867,0.0,0.00039727359070310483,0.007239217942286658,0.0,0.0025791136391037396,0.0,0.0,0.014948853993803144,0.0,True,bootstrap_jitter_1
