EdgeID,Source,Target,SourceType,TargetType,EdgeType,TransactionID,TransactionDate,TransactionAmount,Channel,Location,BPS_RegionCode,IsFraud,FraudType,RiskScore,RuleRiskScore,Split
E-TX000931-RECEIVES_IN_REGION,REC:REC-0029,GEO:1171,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000931,2024-11-04 8:11:06,757.1,Branch,Banda Aceh,1171,0,None,0.1752,20.0,train
E-TX000932-TRANSFER_TO,ACC:AC00050,REC:REC-0151,Account,RecipientAccount,TRANSFER_TO,TX000932,2024-11-04 8:12:12,38.81,Online,Bandung,3273,0,None,0.1062,10.0,train
E-TX000932-USES_DEVICE,ACC:AC00050,DEV:D000285,Account,Device,USES_DEVICE,TX000932,2024-11-04 8:12:12,38.81,Online,Bandung,3273,0,None,0.1062,10.0,train
E-TX000932-USES_IP,ACC:AC00050,IP:120.32.147.210,Account,IP,USES_IP,TX000932,2024-11-04 8:12:12,38.81,Online,Bandung,3273,0,None,0.1062,10.0,train
E-TX000932-PAYS_MERCHANT,ACC:AC00050,MER:M001,Account,Merchant,PAYS_MERCHANT,TX000932,2024-11-04 8:12:12,38.81,Online,Bandung,3273,0,None,0.1062,10.0,train
E-TX000932-LOCATED_IN,ACC:AC00050,GEO:3273,Account,GeoRegion,LOCATED_IN,TX000932,2024-11-04 8:12:12,38.81,Online,Bandung,3273,0,None,0.1062,10.0,train
E-TX000932-RECEIVES_IN_REGION,REC:REC-0151,GEO:3273,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000932,2024-11-04 8:12:12,38.81,Online,Bandung,3273,0,None,0.1062,10.0,train
E-TX000933-TRANSFER_TO,ACC:AC00200,REC:REC-0184,Account,RecipientAccount,TRANSFER_TO,TX000933,2024-11-04 8:07:51,76.51,Online,Semarang,3374,0,None,0.3641,40.0,test
E-TX000933-USES_DEVICE,ACC:AC00200,DEV:D000242,Account,Device,USES_DEVICE,TX000933,2024-11-04 8:07:51,76.51,Online,Semarang,3374,0,None,0.3641,40.0,test
E-TX000933-USES_IP,ACC:AC00200,IP:200.22.195.243,Account,IP,USES_IP,TX000933,2024-11-04 8:07:51,76.51,Online,Semarang,3374,0,None,0.3641,40.0,test
E-TX000933-PAYS_MERCHANT,ACC:AC00200,MER:M016,Account,Merchant,PAYS_MERCHANT,TX000933,2024-11-04 8:07:51,76.51,Online,Semarang,3374,0,None,0.3641,40.0,test
E-TX000933-LOCATED_IN,ACC:AC00200,GEO:3374,Account,GeoRegion,LOCATED_IN,TX000933,2024-11-04 8:07:51,76.51,Online,Semarang,3374,0,None,0.3641,40.0,test
E-TX000933-RECEIVES_IN_REGION,REC:REC-0184,GEO:3374,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000933,2024-11-04 8:07:51,76.51,Online,Semarang,3374,0,None,0.3641,40.0,test
E-TX000934-TRANSFER_TO,ACC:AC00254,REC:REC-0192,Account,RecipientAccount,TRANSFER_TO,TX000934,2024-11-04 8:09:33,32.46,Online,Palu,7271,0,None,0.4162,45.0,validation
E-TX000934-USES_DEVICE,ACC:AC00254,DEV:D000536,Account,Device,USES_DEVICE,TX000934,2024-11-04 8:09:33,32.46,Online,Palu,7271,0,None,0.4162,45.0,validation
E-TX000934-USES_IP,ACC:AC00254,IP:156.187.182.236,Account,IP,USES_IP,TX000934,2024-11-04 8:09:33,32.46,Online,Palu,7271,0,None,0.4162,45.0,validation
E-TX000934-PAYS_MERCHANT,ACC:AC00254,MER:M092,Account,Merchant,PAYS_MERCHANT,TX000934,2024-11-04 8:09:33,32.46,Online,Palu,7271,0,None,0.4162,45.0,validation
E-TX000934-LOCATED_IN,ACC:AC00254,GEO:7271,Account,GeoRegion,LOCATED_IN,TX000934,2024-11-04 8:09:33,32.46,Online,Palu,7271,0,None,0.4162,45.0,validation
E-TX000934-RECEIVES_IN_REGION,REC:REC-0192,GEO:7271,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000934,2024-11-04 8:09:33,32.46,Online,Palu,7271,0,None,0.4162,45.0,validation
E-TX000935-TRANSFER_TO,ACC:AC00456,REC:REC-0221,Account,RecipientAccount,TRANSFER_TO,TX000935,2024-11-04 8:10:47,1022.75,Branch,Pekanbaru,1471,0,None,0.4627,55.0,validation
E-TX000935-USES_DEVICE,ACC:AC00456,DEV:D000294,Account,Device,USES_DEVICE,TX000935,2024-11-04 8:10:47,1022.75,Branch,Pekanbaru,1471,0,None,0.4627,55.0,validation
E-TX000935-USES_IP,ACC:AC00456,IP:190.164.160.79,Account,IP,USES_IP,TX000935,2024-11-04 8:10:47,1022.75,Branch,Pekanbaru,1471,0,None,0.4627,55.0,validation
E-TX000935-PAYS_MERCHANT,ACC:AC00456,MER:M091,Account,Merchant,PAYS_MERCHANT,TX000935,2024-11-04 8:10:47,1022.75,Branch,Pekanbaru,1471,0,None,0.4627,55.0,validation
E-TX000935-LOCATED_IN,ACC:AC00456,GEO:1471,Account,GeoRegion,LOCATED_IN,TX000935,2024-11-04 8:10:47,1022.75,Branch,Pekanbaru,1471,0,None,0.4627,55.0,validation
E-TX000935-RECEIVES_IN_REGION,REC:REC-0221,GEO:1471,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000935,2024-11-04 8:10:47,1022.75,Branch,Pekanbaru,1471,0,None,0.4627,55.0,validation
E-TX000936-TRANSFER_TO,ACC:AC00320,REC:REC-0075,Account,RecipientAccount,TRANSFER_TO,TX000936,2024-11-04 8:09:17,20.64,Branch,Palu,7271,0,None,0.3497,40.0,train
E-TX000936-USES_DEVICE,ACC:AC00320,DEV:D000063,Account,Device,USES_DEVICE,TX000936,2024-11-04 8:09:17,20.64,Branch,Palu,7271,0,None,0.3497,40.0,train
E-TX000936-USES_IP,ACC:AC00320,IP:197.23.128.119,Account,IP,USES_IP,TX000936,2024-11-04 8:09:17,20.64,Branch,Palu,7271,0,None,0.3497,40.0,train
E-TX000936-PAYS_MERCHANT,ACC:AC00320,MER:M079,Account,Merchant,PAYS_MERCHANT,TX000936,2024-11-04 8:09:17,20.64,Branch,Palu,7271,0,None,0.3497,40.0,train
E-TX000936-LOCATED_IN,ACC:AC00320,GEO:7271,Account,GeoRegion,LOCATED_IN,TX000936,2024-11-04 8:09:17,20.64,Branch,Palu,7271,0,None,0.3497,40.0,train
E-TX000936-RECEIVES_IN_REGION,REC:REC-0075,GEO:7271,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000936,2024-11-04 8:09:17,20.64,Branch,Palu,7271,0,None,0.3497,40.0,train
E-TX000937-TRANSFER_TO,ACC:AC00446,REC:REC-0126,Account,RecipientAccount,TRANSFER_TO,TX000937,2024-11-04 8:07:34,662.11,Branch,Banda Aceh,1171,0,None,0.3062,40.0,train
E-TX000937-USES_DEVICE,ACC:AC00446,DEV:D000416,Account,Device,USES_DEVICE,TX000937,2024-11-04 8:07:34,662.11,Branch,Banda Aceh,1171,0,None,0.3062,40.0,train
E-TX000937-USES_IP,ACC:AC00446,IP:145.246.171.225,Account,IP,USES_IP,TX000937,2024-11-04 8:07:34,662.11,Branch,Banda Aceh,1171,0,None,0.3062,40.0,train
E-TX000937-PAYS_MERCHANT,ACC:AC00446,MER:M100,Account,Merchant,PAYS_MERCHANT,TX000937,2024-11-04 8:07:34,662.11,Branch,Banda Aceh,1171,0,None,0.3062,40.0,train
E-TX000937-LOCATED_IN,ACC:AC00446,GEO:1171,Account,GeoRegion,LOCATED_IN,TX000937,2024-11-04 8:07:34,662.11,Branch,Banda Aceh,1171,0,None,0.3062,40.0,train
E-TX000937-RECEIVES_IN_REGION,REC:REC-0126,GEO:1171,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000937,2024-11-04 8:07:34,662.11,Branch,Banda Aceh,1171,0,None,0.3062,40.0,train
E-TX000938-TRANSFER_TO,ACC:AC00292,REC:REC-0272,Account,RecipientAccount,TRANSFER_TO,TX000938,2024-11-04 8:09:44,288.77,Branch,Denpasar,5171,0,None,0.2528,30.0,train
E-TX000938-USES_DEVICE,ACC:AC00292,DEV:D000422,Account,Device,USES_DEVICE,TX000938,2024-11-04 8:09:44,288.77,Branch,Denpasar,5171,0,None,0.2528,30.0,train
E-TX000938-USES_IP,ACC:AC00292,IP:94.37.250.128,Account,IP,USES_IP,TX000938,2024-11-04 8:09:44,288.77,Branch,Denpasar,5171,0,None,0.2528,30.0,train
E-TX000938-PAYS_MERCHANT,ACC:AC00292,MER:M025,Account,Merchant,PAYS_MERCHANT,TX000938,2024-11-04 8:09:44,288.77,Branch,Denpasar,5171,0,None,0.2528,30.0,train
E-TX000938-LOCATED_IN,ACC:AC00292,GEO:5171,Account,GeoRegion,LOCATED_IN,TX000938,2024-11-04 8:09:44,288.77,Branch,Denpasar,5171,0,None,0.2528,30.0,train
E-TX000938-RECEIVES_IN_REGION,REC:REC-0272,GEO:5171,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000938,2024-11-04 8:09:44,288.77,Branch,Denpasar,5171,0,None,0.2528,30.0,train
E-TX000939-TRANSFER_TO,ACC:AC00111,REC:REC-0211,Account,RecipientAccount,TRANSFER_TO,TX000939,2024-11-04 8:07:17,35.05,Branch,Malang,3573,0,None,0.5185,60.0,train
E-TX000939-USES_DEVICE,ACC:AC00111,DEV:D000589,Account,Device,USES_DEVICE,TX000939,2024-11-04 8:07:17,35.05,Branch,Malang,3573,0,None,0.5185,60.0,train
E-TX000939-USES_IP,ACC:AC00111,IP:115.241.186.164,Account,IP,USES_IP,TX000939,2024-11-04 8:07:17,35.05,Branch,Malang,3573,0,None,0.5185,60.0,train
E-TX000939-PAYS_MERCHANT,ACC:AC00111,MER:M047,Account,Merchant,PAYS_MERCHANT,TX000939,2024-11-04 8:07:17,35.05,Branch,Malang,3573,0,None,0.5185,60.0,train
E-TX000939-LOCATED_IN,ACC:AC00111,GEO:3573,Account,GeoRegion,LOCATED_IN,TX000939,2024-11-04 8:07:17,35.05,Branch,Malang,3573,0,None,0.5185,60.0,train
E-TX000939-RECEIVES_IN_REGION,REC:REC-0211,GEO:3573,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000939,2024-11-04 8:07:17,35.05,Branch,Malang,3573,0,None,0.5185,60.0,train
E-TX000940-TRANSFER_TO,ACC:AC00157,REC:REC-0290,Account,RecipientAccount,TRANSFER_TO,TX000940,2024-11-04 8:07:39,214.73,ATM,Denpasar,5171,0,None,0.1966,20.0,test
E-TX000940-USES_DEVICE,ACC:AC00157,DEV:D000104,Account,Device,USES_DEVICE,TX000940,2024-11-04 8:07:39,214.73,ATM,Denpasar,5171,0,None,0.1966,20.0,test
E-TX000940-USES_IP,ACC:AC00157,IP:57.166.147.242,Account,IP,USES_IP,TX000940,2024-11-04 8:07:39,214.73,ATM,Denpasar,5171,0,None,0.1966,20.0,test
E-TX000940-PAYS_MERCHANT,ACC:AC00157,MER:M061,Account,Merchant,PAYS_MERCHANT,TX000940,2024-11-04 8:07:39,214.73,ATM,Denpasar,5171,0,None,0.1966,20.0,test
E-TX000940-LOCATED_IN,ACC:AC00157,GEO:5171,Account,GeoRegion,LOCATED_IN,TX000940,2024-11-04 8:07:39,214.73,ATM,Denpasar,5171,0,None,0.1966,20.0,test
E-TX000940-RECEIVES_IN_REGION,REC:REC-0290,GEO:5171,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000940,2024-11-04 8:07:39,214.73,ATM,Denpasar,5171,0,None,0.1966,20.0,test
E-TX000941-TRANSFER_TO,ACC:AC00429,REC:REC-0093,Account,RecipientAccount,TRANSFER_TO,TX000941,2024-11-04 8:11:41,25.38,Branch,Jambi,1571,0,None,0.1003,10.0,train
E-TX000941-USES_DEVICE,ACC:AC00429,DEV:D000222,Account,Device,USES_DEVICE,TX000941,2024-11-04 8:11:41,25.38,Branch,Jambi,1571,0,None,0.1003,10.0,train
E-TX000941-USES_IP,ACC:AC00429,IP:201.114.165.141,Account,IP,USES_IP,TX000941,2024-11-04 8:11:41,25.38,Branch,Jambi,1571,0,None,0.1003,10.0,train
E-TX000941-PAYS_MERCHANT,ACC:AC00429,MER:M024,Account,Merchant,PAYS_MERCHANT,TX000941,2024-11-04 8:11:41,25.38,Branch,Jambi,1571,0,None,0.1003,10.0,train
E-TX000941-LOCATED_IN,ACC:AC00429,GEO:1571,Account,GeoRegion,LOCATED_IN,TX000941,2024-11-04 8:11:41,25.38,Branch,Jambi,1571,0,None,0.1003,10.0,train
E-TX000941-RECEIVES_IN_REGION,REC:REC-0093,GEO:1571,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000941,2024-11-04 8:11:41,25.38,Branch,Jambi,1571,0,None,0.1003,10.0,train
E-TX000942-TRANSFER_TO,ACC:AC00182,REC:REC-0088,Account,RecipientAccount,TRANSFER_TO,TX000942,2024-11-04 8:10:17,617.66,ATM,Banjarmasin,6371,0,None,0.1172,10.0,train
E-TX000942-USES_DEVICE,ACC:AC00182,DEV:D000116,Account,Device,USES_DEVICE,TX000942,2024-11-04 8:10:17,617.66,ATM,Banjarmasin,6371,0,None,0.1172,10.0,train
E-TX000942-USES_IP,ACC:AC00182,IP:100.4.40.132,Account,IP,USES_IP,TX000942,2024-11-04 8:10:17,617.66,ATM,Banjarmasin,6371,0,None,0.1172,10.0,train
E-TX000942-PAYS_MERCHANT,ACC:AC00182,MER:M036,Account,Merchant,PAYS_MERCHANT,TX000942,2024-11-04 8:10:17,617.66,ATM,Banjarmasin,6371,0,None,0.1172,10.0,train
E-TX000942-LOCATED_IN,ACC:AC00182,GEO:6371,Account,GeoRegion,LOCATED_IN,TX000942,2024-11-04 8:10:17,617.66,ATM,Banjarmasin,6371,0,None,0.1172,10.0,train
E-TX000942-RECEIVES_IN_REGION,REC:REC-0088,GEO:6371,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000942,2024-11-04 8:10:17,617.66,ATM,Banjarmasin,6371,0,None,0.1172,10.0,train
E-TX000943-TRANSFER_TO,ACC:AC00166,REC:REC-0090,Account,RecipientAccount,TRANSFER_TO,TX000943,2024-11-04 8:07:42,446.39,ATM,Jakarta Utara,3175,0,None,0.2673,30.0,train
E-TX000943-USES_DEVICE,ACC:AC00166,DEV:D000102,Account,Device,USES_DEVICE,TX000943,2024-11-04 8:07:42,446.39,ATM,Jakarta Utara,3175,0,None,0.2673,30.0,train
E-TX000943-USES_IP,ACC:AC00166,IP:155.37.19.43,Account,IP,USES_IP,TX000943,2024-11-04 8:07:42,446.39,ATM,Jakarta Utara,3175,0,None,0.2673,30.0,train
E-TX000943-PAYS_MERCHANT,ACC:AC00166,MER:M019,Account,Merchant,PAYS_MERCHANT,TX000943,2024-11-04 8:07:42,446.39,ATM,Jakarta Utara,3175,0,None,0.2673,30.0,train
E-TX000943-LOCATED_IN,ACC:AC00166,GEO:3175,Account,GeoRegion,LOCATED_IN,TX000943,2024-11-04 8:07:42,446.39,ATM,Jakarta Utara,3175,0,None,0.2673,30.0,train
E-TX000943-RECEIVES_IN_REGION,REC:REC-0090,GEO:3175,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000943,2024-11-04 8:07:42,446.39,ATM,Jakarta Utara,3175,0,None,0.2673,30.0,train
E-TX000944-TRANSFER_TO,ACC:AC00005,REC:REC-0041,Account,RecipientAccount,TRANSFER_TO,TX000944,2024-11-04 8:06:53,377.92,Branch,Mataram,5271,0,None,0.205,20.0,train
E-TX000944-USES_DEVICE,ACC:AC00005,DEV:D000360,Account,Device,USES_DEVICE,TX000944,2024-11-04 8:06:53,377.92,Branch,Mataram,5271,0,None,0.205,20.0,train
E-TX000944-USES_IP,ACC:AC00005,IP:179.43.245.131,Account,IP,USES_IP,TX000944,2024-11-04 8:06:53,377.92,Branch,Mataram,5271,0,None,0.205,20.0,train
E-TX000944-PAYS_MERCHANT,ACC:AC00005,MER:M029,Account,Merchant,PAYS_MERCHANT,TX000944,2024-11-04 8:06:53,377.92,Branch,Mataram,5271,0,None,0.205,20.0,train
E-TX000944-LOCATED_IN,ACC:AC00005,GEO:5271,Account,GeoRegion,LOCATED_IN,TX000944,2024-11-04 8:06:53,377.92,Branch,Mataram,5271,0,None,0.205,20.0,train
E-TX000944-RECEIVES_IN_REGION,REC:REC-0041,GEO:5271,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000944,2024-11-04 8:06:53,377.92,Branch,Mataram,5271,0,None,0.205,20.0,train
E-TX000945-TRANSFER_TO,ACC:AC00459,REC:REC-0196,Account,RecipientAccount,TRANSFER_TO,TX000945,2024-11-04 8:10:40,11.04,Online,Jakarta Selatan,3174,0,None,0.2622,30.0,train
E-TX000945-USES_DEVICE,ACC:AC00459,DEV:D000638,Account,Device,USES_DEVICE,TX000945,2024-11-04 8:10:40,11.04,Online,Jakarta Selatan,3174,0,None,0.2622,30.0,train
E-TX000945-USES_IP,ACC:AC00459,IP:168.36.49.167,Account,IP,USES_IP,TX000945,2024-11-04 8:10:40,11.04,Online,Jakarta Selatan,3174,0,None,0.2622,30.0,train
E-TX000945-PAYS_MERCHANT,ACC:AC00459,MER:M036,Account,Merchant,PAYS_MERCHANT,TX000945,2024-11-04 8:10:40,11.04,Online,Jakarta Selatan,3174,0,None,0.2622,30.0,train
E-TX000945-LOCATED_IN,ACC:AC00459,GEO:3174,Account,GeoRegion,LOCATED_IN,TX000945,2024-11-04 8:10:40,11.04,Online,Jakarta Selatan,3174,0,None,0.2622,30.0,train
E-TX000945-RECEIVES_IN_REGION,REC:REC-0196,GEO:3174,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000945,2024-11-04 8:10:40,11.04,Online,Jakarta Selatan,3174,0,None,0.2622,30.0,train
E-TX000946-TRANSFER_TO,ACC:AC00432,REC:REC-0124,Account,RecipientAccount,TRANSFER_TO,TX000946,2024-11-04 8:12:13,275.46,ATM,Yogyakarta,3471,0,None,0.1661,20.0,train
E-TX000946-USES_DEVICE,ACC:AC00432,DEV:D000027,Account,Device,USES_DEVICE,TX000946,2024-11-04 8:12:13,275.46,ATM,Yogyakarta,3471,0,None,0.1661,20.0,train
E-TX000946-USES_IP,ACC:AC00432,IP:31.75.105.19,Account,IP,USES_IP,TX000946,2024-11-04 8:12:13,275.46,ATM,Yogyakarta,3471,0,None,0.1661,20.0,train
E-TX000946-PAYS_MERCHANT,ACC:AC00432,MER:M032,Account,Merchant,PAYS_MERCHANT,TX000946,2024-11-04 8:12:13,275.46,ATM,Yogyakarta,3471,0,None,0.1661,20.0,train
E-TX000946-LOCATED_IN,ACC:AC00432,GEO:3471,Account,GeoRegion,LOCATED_IN,TX000946,2024-11-04 8:12:13,275.46,ATM,Yogyakarta,3471,0,None,0.1661,20.0,train
E-TX000946-RECEIVES_IN_REGION,REC:REC-0124,GEO:3471,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000946,2024-11-04 8:12:13,275.46,ATM,Yogyakarta,3471,0,None,0.1661,20.0,train
E-TX000947-TRANSFER_TO,ACC:AC00317,REC:REC-0255,Account,RecipientAccount,TRANSFER_TO,TX000947,2024-11-04 8:09:23,179.76,Online,Ambon,8171,0,None,0.1834,20.0,train
E-TX000947-USES_DEVICE,ACC:AC00317,DEV:D000038,Account,Device,USES_DEVICE,TX000947,2024-11-04 8:09:23,179.76,Online,Ambon,8171,0,None,0.1834,20.0,train
E-TX000947-USES_IP,ACC:AC00317,IP:193.190.29.63,Account,IP,USES_IP,TX000947,2024-11-04 8:09:23,179.76,Online,Ambon,8171,0,None,0.1834,20.0,train
E-TX000947-PAYS_MERCHANT,ACC:AC00317,MER:M039,Account,Merchant,PAYS_MERCHANT,TX000947,2024-11-04 8:09:23,179.76,Online,Ambon,8171,0,None,0.1834,20.0,train
E-TX000947-LOCATED_IN,ACC:AC00317,GEO:8171,Account,GeoRegion,LOCATED_IN,TX000947,2024-11-04 8:09:23,179.76,Online,Ambon,8171,0,None,0.1834,20.0,train
E-TX000947-RECEIVES_IN_REGION,REC:REC-0255,GEO:8171,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000947,2024-11-04 8:09:23,179.76,Online,Ambon,8171,0,None,0.1834,20.0,train
E-TX000948-TRANSFER_TO,ACC:AC00377,REC:REC-0299,Account,RecipientAccount,TRANSFER_TO,TX000948,2024-11-04 8:09:28,32.34,Branch,Samarinda,6472,0,None,0.1817,30.0,validation
E-TX000948-USES_DEVICE,ACC:AC00377,DEV:D000622,Account,Device,USES_DEVICE,TX000948,2024-11-04 8:09:28,32.34,Branch,Samarinda,6472,0,None,0.1817,30.0,validation
E-TX000948-USES_IP,ACC:AC00377,IP:176.96.83.253,Account,IP,USES_IP,TX000948,2024-11-04 8:09:28,32.34,Branch,Samarinda,6472,0,None,0.1817,30.0,validation
E-TX000948-PAYS_MERCHANT,ACC:AC00377,MER:M080,Account,Merchant,PAYS_MERCHANT,TX000948,2024-11-04 8:09:28,32.34,Branch,Samarinda,6472,0,None,0.1817,30.0,validation
E-TX000948-LOCATED_IN,ACC:AC00377,GEO:6472,Account,GeoRegion,LOCATED_IN,TX000948,2024-11-04 8:09:28,32.34,Branch,Samarinda,6472,0,None,0.1817,30.0,validation
E-TX000948-RECEIVES_IN_REGION,REC:REC-0299,GEO:6472,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000948,2024-11-04 8:09:28,32.34,Branch,Samarinda,6472,0,None,0.1817,30.0,validation
E-TX000949-TRANSFER_TO,ACC:AC00130,REC:REC-0074,Account,RecipientAccount,TRANSFER_TO,TX000949,2024-11-04 8:11:48,273.92,Branch,Semarang,3374,0,None,0.1846,20.0,train
E-TX000949-USES_DEVICE,ACC:AC00130,DEV:D000646,Account,Device,USES_DEVICE,TX000949,2024-11-04 8:11:48,273.92,Branch,Semarang,3374,0,None,0.1846,20.0,train
E-TX000949-USES_IP,ACC:AC00130,IP:116.43.88.219,Account,IP,USES_IP,TX000949,2024-11-04 8:11:48,273.92,Branch,Semarang,3374,0,None,0.1846,20.0,train
E-TX000949-PAYS_MERCHANT,ACC:AC00130,MER:M053,Account,Merchant,PAYS_MERCHANT,TX000949,2024-11-04 8:11:48,273.92,Branch,Semarang,3374,0,None,0.1846,20.0,train
E-TX000949-LOCATED_IN,ACC:AC00130,GEO:3374,Account,GeoRegion,LOCATED_IN,TX000949,2024-11-04 8:11:48,273.92,Branch,Semarang,3374,0,None,0.1846,20.0,train
E-TX000949-RECEIVES_IN_REGION,REC:REC-0074,GEO:3374,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000949,2024-11-04 8:11:48,273.92,Branch,Semarang,3374,0,None,0.1846,20.0,train
E-TX000950-TRANSFER_TO,ACC:AC00236,REC:REC-0119,Account,RecipientAccount,TRANSFER_TO,TX000950,2024-11-04 8:08:31,375.45,Branch,Yogyakarta,3471,0,None,0.3238,50.0,validation
E-TX000950-USES_DEVICE,ACC:AC00236,DEV:D_UNKNOWN,Account,Device,USES_DEVICE,TX000950,2024-11-04 8:08:31,375.45,Branch,Yogyakarta,3471,0,None,0.3238,50.0,validation
E-TX000950-USES_IP,ACC:AC00236,IP:5.252.94.135,Account,IP,USES_IP,TX000950,2024-11-04 8:08:31,375.45,Branch,Yogyakarta,3471,0,None,0.3238,50.0,validation
E-TX000950-PAYS_MERCHANT,ACC:AC00236,MER:M015,Account,Merchant,PAYS_MERCHANT,TX000950,2024-11-04 8:08:31,375.45,Branch,Yogyakarta,3471,0,None,0.3238,50.0,validation
E-TX000950-LOCATED_IN,ACC:AC00236,GEO:3471,Account,GeoRegion,LOCATED_IN,TX000950,2024-11-04 8:08:31,375.45,Branch,Yogyakarta,3471,0,None,0.3238,50.0,validation
E-TX000950-RECEIVES_IN_REGION,REC:REC-0119,GEO:3471,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000950,2024-11-04 8:08:31,375.45,Branch,Yogyakarta,3471,0,None,0.3238,50.0,validation
E-TX000951-TRANSFER_TO,ACC:AC00243,REC:REC-0237,Account,RecipientAccount,TRANSFER_TO,TX000951,2024-11-04 8:08:32,388.98,ATM,Jakarta Utara,3175,0,None,0.2119,30.0,validation
E-TX000951-USES_DEVICE,ACC:AC00243,DEV:D000548,Account,Device,USES_DEVICE,TX000951,2024-11-04 8:08:32,388.98,ATM,Jakarta Utara,3175,0,None,0.2119,30.0,validation
E-TX000951-USES_IP,ACC:AC00243,IP:78.69.172.205,Account,IP,USES_IP,TX000951,2024-11-04 8:08:32,388.98,ATM,Jakarta Utara,3175,0,None,0.2119,30.0,validation
E-TX000951-PAYS_MERCHANT,ACC:AC00243,MER:M005,Account,Merchant,PAYS_MERCHANT,TX000951,2024-11-04 8:08:32,388.98,ATM,Jakarta Utara,3175,0,None,0.2119,30.0,validation
E-TX000951-LOCATED_IN,ACC:AC00243,GEO:3175,Account,GeoRegion,LOCATED_IN,TX000951,2024-11-04 8:08:32,388.98,ATM,Jakarta Utara,3175,0,None,0.2119,30.0,validation
E-TX000951-RECEIVES_IN_REGION,REC:REC-0237,GEO:3175,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000951,2024-11-04 8:08:32,388.98,ATM,Jakarta Utara,3175,0,None,0.2119,30.0,validation
E-TX000952-TRANSFER_TO,ACC:AC00017,REC:REC-0131,Account,RecipientAccount,TRANSFER_TO,TX000952,2024-11-04 8:09:23,492.84,ATM,Depok,3276,0,None,0.2663,30.0,train
E-TX000952-USES_DEVICE,ACC:AC00017,DEV:D000514,Account,Device,USES_DEVICE,TX000952,2024-11-04 8:09:23,492.84,ATM,Depok,3276,0,None,0.2663,30.0,train
E-TX000952-USES_IP,ACC:AC00017,IP:81.248.235.147,Account,IP,USES_IP,TX000952,2024-11-04 8:09:23,492.84,ATM,Depok,3276,0,None,0.2663,30.0,train
E-TX000952-PAYS_MERCHANT,ACC:AC00017,MER:M081,Account,Merchant,PAYS_MERCHANT,TX000952,2024-11-04 8:09:23,492.84,ATM,Depok,3276,0,None,0.2663,30.0,train
E-TX000952-LOCATED_IN,ACC:AC00017,GEO:3276,Account,GeoRegion,LOCATED_IN,TX000952,2024-11-04 8:09:23,492.84,ATM,Depok,3276,0,None,0.2663,30.0,train
E-TX000952-RECEIVES_IN_REGION,REC:REC-0131,GEO:3276,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000952,2024-11-04 8:09:23,492.84,ATM,Depok,3276,0,None,0.2663,30.0,train
E-TX000953-TRANSFER_TO,ACC:AC00295,REC:REC-0236,Account,RecipientAccount,TRANSFER_TO,TX000953,2024-11-04 8:08:44,148.85,ATM,Semarang,3374,0,None,0.3469,40.0,train
E-TX000953-USES_DEVICE,ACC:AC00295,DEV:D000441,Account,Device,USES_DEVICE,TX000953,2024-11-04 8:08:44,148.85,ATM,Semarang,3374,0,None,0.3469,40.0,train
E-TX000953-USES_IP,ACC:AC00295,IP:155.37.19.43,Account,IP,USES_IP,TX000953,2024-11-04 8:08:44,148.85,ATM,Semarang,3374,0,None,0.3469,40.0,train
E-TX000953-PAYS_MERCHANT,ACC:AC00295,MER:M021,Account,Merchant,PAYS_MERCHANT,TX000953,2024-11-04 8:08:44,148.85,ATM,Semarang,3374,0,None,0.3469,40.0,train
E-TX000953-LOCATED_IN,ACC:AC00295,GEO:3374,Account,GeoRegion,LOCATED_IN,TX000953,2024-11-04 8:08:44,148.85,ATM,Semarang,3374,0,None,0.3469,40.0,train
E-TX000953-RECEIVES_IN_REGION,REC:REC-0236,GEO:3374,RecipientAccount,GeoRegion,RECEIVES_IN_REGION,TX000953,2024-11-04 8:08:44,148.85,ATM,Semarang,3374,0,None,0.3469,40.0,train
E-TX000954-TRANSFER_TO,ACC:AC00187,REC:REC-0131,Account,RecipientAccount,TRANSFER_TO,TX000954,2024-11-04 8:10:27,211.36,Branch,Ambon,8171,0,None,0.3859,50.0,train
