NodeID,NodeType,TxCount,FraudTxCount,TotalAmount,AvgRiskScore,MaxRuleRiskScore,UniqueAccounts,PrimaryLocation,Split,OutDegree,InDegree,FraudRelatedLabel,FraudRingLabel_Seed,GraphRiskScore_Seed
IP:155.140.33.42,IP,6,0,1936.2,0.36256666666666665,60.0,6,Surabaya,train,0,6,0,0,0.2594
IP:155.164.18.235,IP,2,0,395.46999999999997,0.37160000000000004,50.0,2,Bogor,test,0,2,0,0,0.2244
IP:155.19.119.0,IP,4,0,508.01,0.16826,30.0,4,Jakarta Selatan,train,0,4,0,0,0.1325
IP:155.37.19.43,IP,6,0,1622.21,0.2811666666666667,45.0,6,Semarang,train,0,6,0,0,0.2146
IP:156.134.123.253,IP,4,0,1527.5,0.14155,20.0,4,Bandung,train,0,4,0,0,0.1179
IP:156.173.170.140,IP,5,0,1956.74,0.23936666666666664,55.0,5,Bogor,train,0,5,0,0,0.1817
IP:156.187.182.236,IP,4,0,2122.94,0.26275,45.0,4,Balikpapan,train,0,4,0,0,0.1845
IP:156.235.3.171,IP,2,0,599.48,0.23545,40.0,2,Jambi,validation,0,2,0,0,0.1495
IP:156.96.135.18,IP,5,1,2269.52,0.31208,70.0,5,Padang,train,0,5,1,0,0.2716
IP:157.130.28.27,IP,3,0,975.0699999999999,0.271425,50.0,3,Kupang,train,0,3,0,0,0.1793
IP:157.164.245.130,IP,3,0,582.25,0.1987,30.0,3,Bengkulu,train,0,3,0,0,0.1393
IP:157.47.114.20,IP,6,0,1022.36,0.38033333333333336,60.0,6,Banjarmasin,train,0,6,0,0,0.2692
IP:158.129.49.240,IP,4,0,1311.3,0.40595,60.0,4,Banjarmasin,train,0,4,0,0,0.2633
IP:158.135.64.240,IP,4,0,385.23,0.175975,30.0,4,Bandung,train,0,4,0,0,0.1368
IP:159.37.30.154,IP,4,0,1356.54,0.244375,45.0,4,Jakarta Barat,train,0,4,0,0,0.1744
IP:16.128.130.153,IP,6,0,2794.77,0.46340000000000003,65.0,6,Denpasar,train,0,6,0,0,0.3149
IP:16.131.3.140,IP,4,1,1512.7299999999998,0.497,65.0,4,Depok,train,0,4,1,0,0.3634
IP:16.250.113.156,IP,5,0,832.26,0.2085,60.0,5,Jakarta Utara,train,0,5,0,0,0.1647
IP:16.51.235.240,IP,4,1,961.13,0.47514999999999996,90.0,4,Banda Aceh,train,0,4,1,0,0.3513
IP:16.94.155.46,IP,5,0,1767.65,0.45922,60.0,5,Jakarta Barat,train,0,5,0,0,0.3026
IP:160.160.113.117,IP,4,0,679.56,0.11995,30.0,4,Balikpapan,train,0,4,0,0,0.106
IP:160.212.125.105,IP,5,0,1748.26,0.1414,20.0,5,Banjarmasin,train,0,5,0,0,0.1278
IP:160.65.101.37,IP,4,0,1802.7399999999998,0.1368,35.0,4,Depok,train,0,4,0,0,0.1152
IP:160.74.183.38,IP,2,0,260.47,0.18515,20.0,2,Makassar,train,0,2,0,0,0.1218
IP:161.161.26.115,IP,5,0,1381.5900000000001,0.28176,50.0,5,Banda Aceh,train,0,5,0,0,0.205
IP:161.168.126.136,IP,5,0,1978.4099999999999,0.24359999999999998,55.0,5,Denpasar,train,0,5,0,0,0.184
IP:161.177.41.214,IP,6,0,623.9,0.34758333333333336,50.0,6,Batam,train,0,6,0,0,0.2512
IP:161.195.172.148,IP,4,0,999.4300000000001,0.12714999999999999,20.0,4,Makassar,train,0,4,0,0,0.1099
IP:161.25.82.11,IP,5,0,1822.75,0.2979,65.0,5,Batam,train,0,5,0,0,0.2138
IP:161.71.2.223,IP,5,0,2168.56,0.22124000000000002,55.0,5,Banjarmasin,test,0,5,0,0,0.1717
IP:162.151.179.167,IP,4,0,1124.67,0.16462500000000002,30.0,4,Banda Aceh,train,0,4,0,0,0.1305
IP:162.198.218.92,IP,3,0,185.45000000000002,0.16436666666666666,20.0,3,Padang,train,0,3,0,0,0.1204
IP:162.207.77.170,IP,3,2,948.5,0.4466,75.0,3,Mataram,train,0,3,1,0,0.3756
IP:162.58.247.55,IP,4,0,360.84000000000003,0.214425,50.0,4,Medan,train,0,4,0,0,0.1579
IP:163.129.70.210,IP,6,0,561.69,0.13605,20.0,6,Ambon,train,0,6,0,0,0.1348
IP:163.58.140.206,IP,4,0,1776.8899999999999,0.18872499999999998,50.0,4,Banda Aceh,train,0,4,0,0,0.1438
IP:163.69.89.200,IP,1,0,758.77,0.1603,20.0,1,Surakarta,train,0,1,0,0,0.0982
IP:164.75.163.220,IP,6,1,2961.8900000000003,0.3342833333333333,60.0,6,Jakarta Pusat,train,0,6,1,0,0.2939
IP:165.114.224.47,IP,5,0,2391.2200000000003,0.2686,65.0,5,Bogor,train,0,5,0,0,0.1977
IP:165.143.173.165,IP,2,0,380.94,0.17845,30.0,2,Jakarta Barat,train,0,2,0,0,0.1181
IP:165.35.58.173,IP,5,0,943.02,0.23224,50.0,4,Bogor,train,0,4,0,0,0.1677
IP:165.38.56.205,IP,2,0,1039.33,0.1736,30.0,2,Batam,train,0,2,0,0,0.1155
IP:166.41.54.117,IP,9,0,3061.34,0.21313333333333334,45.0,9,Kupang,train,0,9,0,0,0.2072
IP:166.7.230.111,IP,3,0,725.3,0.20136666666666667,30.0,3,Samarinda,train,0,3,0,0,0.1408
IP:166.79.195.157,IP,10,0,3597.75,0.24213999999999997,55.0,10,Ambon,train,0,10,0,0,0.2332
IP:167.104.180.235,IP,5,0,1294.81,0.25278,60.0,4,Jambi,train,0,4,0,0,0.179
IP:167.164.55.0,IP,5,1,1908.6000000000001,0.33848,90.0,5,Bandar Lampung,test,0,5,1,0,0.2862
IP:167.67.137.223,IP,4,0,317.33000000000004,0.18075,40.0,4,Jakarta Utara,train,0,4,0,0,0.1394
IP:167.95.191.52,IP,4,1,1200.51,0.283775,70.0,4,Ambon,train,0,4,1,0,0.2461
IP:168.128.200.203,IP,1,0,91.5,0.2124,30.0,1,Surabaya,train,0,1,0,0,0.1268
IP:168.36.49.167,IP,2,0,453.16,0.2176,30.0,2,Denpasar,train,0,2,0,0,0.1397
IP:168.55.199.214,IP,4,0,1517.38,0.16957499999999998,30.0,4,Solo,train,0,4,0,0,0.1333
IP:168.55.35.243,IP,4,0,1000.1,0.245875,60.0,4,Bogor,train,0,4,0,0,0.1752
IP:169.67.220.37,IP,4,0,1108.37,0.16920000000000002,50.0,4,Jakarta Selatan,train,0,4,0,0,0.1331
IP:17.36.132.202,IP,4,0,1508.32,0.13135,20.0,4,Kendari,test,0,4,0,0,0.1122
IP:17.87.7.140,IP,3,0,1036.31,0.15573333333333333,20.0,3,Jakarta Selatan,train,0,3,0,0,0.1157
IP:170.154.69.105,IP,3,0,1387.23,0.19995,30.0,3,Jayapura,train,0,3,0,0,0.14
IP:170.225.23.251,IP,6,0,1468.12,0.21921666666666664,65.0,6,Solo,train,0,6,0,0,0.1806
IP:170.54.231.239,IP,3,0,426.13,0.07476666666666666,10.0,3,Denpasar,train,0,3,0,0,0.0711
IP:170.99.15.217,IP,3,0,354.45000000000005,0.19323333333333334,30.0,3,Balikpapan,train,0,3,0,0,0.1363
IP:171.101.134.74,IP,3,0,433.43000000000006,0.270725,50.0,3,Yogyakarta,train,0,3,0,0,0.1789
IP:171.150.178.172,IP,3,0,512.98,0.24380000000000002,60.0,3,Manado,train,0,3,0,0,0.1641
IP:172.111.76.65,IP,5,0,1618.13,0.207,35.0,5,Kendari,train,0,5,0,0,0.1638
IP:172.184.35.29,IP,2,1,771.1600000000001,0.48260000000000003,80.0,2,Jakarta Pusat,train,0,2,1,0,0.3354
IP:173.135.78.201,IP,10,0,2212.8300000000004,0.20395,60.0,10,Jakarta Utara,train,0,10,0,0,0.2122
IP:173.232.121.213,IP,5,0,1900.92,0.13054,20.0,5,Banjarmasin,train,0,5,0,0,0.1218
IP:173.252.44.183,IP,4,0,625.54,0.209675,40.0,4,Batam,train,0,4,0,0,0.1553
IP:174.61.77.54,IP,6,1,3934.0200000000004,0.22453333333333333,55.0,6,Jambi,train,0,6,1,0,0.2335
IP:175.166.115.182,IP,5,0,1993.3700000000001,0.32974000000000003,60.0,5,Banda Aceh,train,0,5,0,0,0.2314
IP:175.210.47.87,IP,5,0,1016.11,0.1528,30.0,5,Bandung,train,0,5,0,0,0.134
IP:175.230.206.232,IP,5,0,2141.58,0.10791999999999999,30.0,5,Bandar Lampung,train,0,5,0,0,0.1094
IP:176.96.83.253,IP,4,0,1148.0500000000002,0.265,40.0,4,Balikpapan,train,0,4,0,0,0.1858
IP:177.116.108.246,IP,6,0,1619.12,0.21478333333333333,60.0,6,Ambon,train,0,6,0,0,0.1781
IP:177.172.184.163,IP,3,0,649.15,0.2612333333333333,55.0,3,Malang,train,0,3,0,0,0.1737
IP:178.34.103.183,IP,3,0,1457.06,0.2932666666666666,50.0,3,Bengkulu,train,0,3,0,0,0.1913
IP:179.132.235.182,IP,2,0,1278.98,0.1799,20.0,2,Jayapura,train,0,2,0,0,0.1189
IP:179.43.245.131,IP,6,0,1847.79,0.15563333333333332,20.0,6,Balikpapan,train,0,6,0,0,0.1456
IP:18.72.115.111,IP,5,0,621.59,0.26480000000000004,50.0,5,Jakarta Pusat,test,0,5,0,0,0.1956
IP:18.92.67.57,IP,2,0,106.93,0.2564,50.0,2,Banda Aceh,train,0,2,0,0,0.161
IP:180.224.54.115,IP,6,0,2700.38,0.14696666666666666,30.0,6,Jakarta Barat,train,0,6,0,0,0.1408
IP:181.223.246.123,IP,4,0,990.9499999999999,0.10395,20.0,4,Bandar Lampung,train,0,4,0,0,0.0972
IP:182.225.2.156,IP,3,0,459.87,0.24486666666666668,45.0,3,Kupang,train,0,3,0,0,0.1647
IP:182.84.41.229,IP,7,1,3097.33,0.34744285714285716,60.0,7,Batam,train,0,7,1,0,0.3111
IP:183.39.94.209,IP,2,0,731.35,0.1622,20.0,2,Bengkulu,train,0,2,0,0,0.1092
IP:184.146.10.88,IP,5,0,608.41,0.2683,50.0,5,Tangerang Selatan,train,0,5,0,0,0.1976
IP:184.185.209.72,IP,6,0,928.74,0.16405,40.0,6,Bandar Lampung,train,0,6,0,0,0.1502
IP:184.4.253.143,IP,4,1,1404.42,0.301475,55.0,4,Banda Aceh,train,0,4,1,0,0.2558
IP:184.57.159.204,IP,2,0,973.45,0.12065000000000001,10.0,2,Sorong,train,0,2,0,0,0.0864
IP:184.59.28.72,IP,4,1,1241.44,0.383,80.0,4,Jakarta Timur,train,0,4,1,0,0.3007
IP:185.23.87.107,IP,2,1,528.08,0.4111,70.0,2,Batam,train,0,2,1,0,0.2961
IP:186.135.2.148,IP,7,0,1252.31,0.2721857142857143,70.0,7,Bengkulu,train,0,7,0,0,0.2197
IP:186.54.68.246,IP,7,0,1819.86,0.23632857142857144,50.0,7,Samarinda,train,0,7,0,0,0.2
IP:186.57.149.225,IP,3,0,156.04,0.2763,55.0,3,Banda Aceh,train,0,3,0,0,0.182
IP:187.199.178.27,IP,5,0,872.41,0.27612,60.0,5,Bogor,train,0,5,0,0,0.2019
IP:187.223.139.194,IP,2,0,600.64,0.21815,30.0,2,Balikpapan,train,0,2,0,0,0.14
IP:187.52.200.18,IP,6,0,1436.61,0.16811666666666666,30.0,6,Jakarta Barat,train,0,6,0,0,0.1525
IP:188.124.181.12,IP,5,0,2372.96,0.19056,35.0,5,Banjarmasin,train,0,5,0,0,0.1548
IP:188.205.152.176,IP,6,0,1414.29,0.19296666666666665,55.0,6,Banda Aceh,train,0,6,0,0,0.1661
IP:188.225.207.71,IP,5,0,290.34999999999997,0.21048,40.0,5,Ambon,train,0,5,0,0,0.1658
IP:188.77.83.72,IP,2,0,610.39,0.24180000000000001,30.0,2,Balikpapan,train,0,2,0,0,0.153
IP:189.168.172.41,IP,1,0,236.81,0.391,45.0,1,Bengkulu,test,0,1,0,0,0.2251
IP:189.183.50.147,IP,3,0,1152.41,0.2349,50.0,3,Ambon,validation,0,3,0,0,0.1592
IP:189.198.67.252,IP,4,0,1157.54,0.1162,20.0,4,Bengkulu,train,0,4,0,0,0.1039
IP:189.20.224.220,IP,6,0,1415.02,0.15445,45.0,6,Jakarta Barat,train,0,6,0,0,0.1449
IP:189.248.139.91,IP,4,0,879.3699999999999,0.18195,40.0,4,Bekasi,train,0,4,0,0,0.1401
IP:19.111.192.175,IP,2,0,1148.8899999999999,0.32875,65.0,2,Banda Aceh,train,0,2,0,0,0.2008
IP:19.20.13.234,IP,6,0,2216.59,0.16746666666666665,30.0,6,Jakarta Barat,train,0,6,0,0,0.1521
IP:19.228.76.177,IP,4,0,915.13,0.1879,40.0,4,Padang,train,0,4,0,0,0.1433
IP:190.152.148.249,IP,2,0,905.68,0.236,40.0,2,Kupang,train,0,2,0,0,0.1498
IP:190.164.160.79,IP,7,0,3161.49,0.2396,65.0,7,Banjarmasin,train,0,7,0,0,0.2018
IP:190.251.45.32,IP,4,0,1051.06,0.2345,50.0,4,Ambon,test,0,4,0,0,0.169
IP:190.92.63.219,IP,5,0,930.1600000000001,0.20632,50.0,4,Ambon,train,0,4,0,0,0.1535
IP:191.25.177.160,IP,3,0,1925.77,0.2576,45.0,3,Jakarta Barat,train,0,3,0,0,0.1717
IP:191.82.103.198,IP,3,1,766.5,0.3157666666666667,60.0,3,Mataram,train,0,3,1,0,0.2537
IP:191.91.45.159,IP,4,0,1611.23,0.21735,45.0,4,Banjarmasin,train,0,4,0,0,0.1595
IP:192.163.114.167,IP,1,0,86.07,0.2473,30.0,1,Tangerang,test,0,1,0,0,0.146
IP:192.95.36.246,IP,5,0,910.86,0.20678000000000002,50.0,5,Bandung,test,0,5,0,0,0.1637
IP:193.108.17.115,IP,5,0,1568.31,0.246,40.0,5,Balikpapan,test,0,5,0,0,0.1853
IP:193.190.29.63,IP,6,1,2022.34,0.2556833333333333,55.0,6,Ambon,train,0,6,1,0,0.2506
IP:193.209.134.233,IP,2,0,2278.37,0.2572,35.0,2,Bengkulu,test,0,2,0,0,0.1615
IP:193.217.248.188,IP,7,0,2085.36,0.17245714285714286,40.0,7,Bandar Lampung,validation,0,7,0,0,0.1649
IP:193.221.15.59,IP,5,1,1421.31,0.41572,70.0,5,Jakarta Utara,train,0,5,1,0,0.3286
IP:193.83.0.183,IP,5,1,3108.83,0.32662,70.0,5,Banjarmasin,train,0,5,1,0,0.2796
IP:194.174.252.1,IP,3,0,496.85,0.23170000000000002,40.0,3,Bandung,train,0,3,0,0,0.1574
IP:194.29.57.163,IP,4,0,891.9599999999999,0.167525,30.0,4,Bekasi,test,0,4,0,0,0.1321
IP:194.88.79.54,IP,6,0,2560.77,0.18323333333333333,45.0,6,Bogor,train,0,6,0,0,0.1608
IP:195.164.171.146,IP,6,0,3178.7,0.17003333333333334,35.0,6,Ambon,train,0,6,0,0,0.1535
IP:195.226.203.234,IP,5,0,718.77,0.43006,60.0,5,Bogor,train,0,5,0,0,0.2865
IP:195.237.152.198,IP,6,0,977.28,0.19001666666666664,30.0,6,Bogor,train,0,6,0,0,0.1645
IP:196.121.240.10,IP,4,0,956.41,0.17485,50.0,3,Banda Aceh,test,0,3,0,0,0.1262
IP:196.244.194.198,IP,5,0,428.93,0.19672,30.0,5,Bengkulu,test,0,5,0,0,0.1582
IP:197.162.55.147,IP,6,0,2791.88,0.17965,40.0,6,Bogor,train,0,6,0,0,0.1588
IP:197.187.216.106,IP,5,0,1432.38,0.20293999999999998,30.0,5,Bandung,train,0,5,0,0,0.1616
IP:197.23.128.119,IP,7,0,2439.45,0.398825,60.0,7,Palu,train,0,7,0,0,0.2894
IP:197.52.3.107,IP,2,0,1129.74,0.27905,60.0,2,Ambon,train,0,2,0,0,0.1735
IP:198.166.198.233,IP,5,0,1335.32,0.15448,30.0,5,Bandung,test,0,5,0,0,0.135
IP:198.24.183.157,IP,4,0,1019.24,0.352375,70.0,4,Jakarta Pusat,train,0,4,0,0,0.2338
IP:198.39.35.23,IP,5,0,1445.18,0.14294,30.0,5,Balikpapan,train,0,5,0,0,0.1286
IP:198.73.211.114,IP,5,0,1233.7,0.24478,30.0,5,Tangerang,train,0,5,0,0,0.1846
IP:199.103.32.145,IP,7,1,2625.9900000000002,0.2811,70.0,6,Jakarta Pusat,train,0,6,1,0,0.2646
IP:199.199.60.222,IP,1,0,686.17,0.1007,10.0,1,Palembang,train,0,1,0,0,0.0654
IP:199.59.68.207,IP,3,0,677.74,0.1356,20.0,3,Depok,train,0,3,0,0,0.1046
IP:199.6.127.153,IP,4,0,1130.99,0.17425000000000002,30.0,4,Palangka Raya,train,0,4,0,0,0.1358
IP:2.61.10.58,IP,1,0,23.71,0.1902,20.0,1,Banda Aceh,train,0,1,0,0,0.1146
IP:20.147.6.179,IP,5,0,1271.91,0.17348,30.0,4,Mataram,train,0,4,0,0,0.1354
IP:200.13.225.150,IP,8,0,2395.56,0.2229625,50.0,8,Mataram,train,0,8,0,0,0.2026
IP:200.136.146.93,IP,12,0,2612.41,0.3957583333333334,60.0,12,Bandung,train,0,12,0,0,0.3377
IP:200.164.13.160,IP,5,0,1671.8999999999999,0.24562,70.0,5,Denpasar,test,0,5,0,0,0.1851
IP:200.22.195.243,IP,3,0,765.1,0.2333333333333333,40.0,3,Semarang,test,0,3,0,0,0.1583
IP:201.113.165.203,IP,6,0,1322.46,0.24995,60.0,6,Batam,train,0,6,0,0,0.1975
IP:201.114.165.141,IP,5,0,1560.04,0.18826,65.0,5,Bogor,train,0,5,0,0,0.1535
IP:201.95.180.152,IP,6,0,1600.5500000000002,0.21216666666666664,40.0,6,Depok,train,0,6,0,0,0.1767
IP:202.194.199.70,IP,3,1,2782.7200000000003,0.321875,85.0,3,Jayapura,train,0,3,1,0,0.257
IP:202.21.120.44,IP,1,0,83.62,0.1724,20.0,1,Mataram,test,0,1,0,0,0.1048
IP:203.170.198.177,IP,2,0,614.04,0.36629999999999996,50.0,2,Jakarta Barat,train,0,2,0,0,0.2215
IP:203.174.215.229,IP,4,0,369.54999999999995,0.198275,30.0,4,Bandar Lampung,train,0,4,0,0,0.1491
IP:203.197.235.35,IP,3,0,433.19,0.0886,20.0,3,Jakarta Selatan,train,0,3,0,0,0.0787
IP:203.245.215.62,IP,4,1,786.6,0.34585,80.0,4,Jakarta Utara,train,0,4,1,0,0.2802
IP:203.99.96.114,IP,5,0,1268.85,0.13792,20.0,5,Surakarta,train,0,5,0,0,0.1259
IP:204.120.80.105,IP,3,0,257.17,0.16473333333333331,30.0,3,Jakarta Timur,train,0,3,0,0,0.1206
IP:204.34.243.93,IP,2,0,508.24,0.21389999999999998,30.0,2,Bandung,train,0,2,0,0,0.1376
IP:205.45.234.42,IP,8,0,2415.96,0.1743,50.0,8,Batam,train,0,8,0,0,0.1759
IP:205.69.66.135,IP,5,0,853.39,0.14818,30.0,5,Bengkulu,train,0,5,0,0,0.1315
IP:206.168.209.111,IP,2,0,313.91,0.17265,30.0,2,Banjarmasin,train,0,2,0,0,0.115
IP:206.62.122.93,IP,1,0,226.37,0.2505,30.0,1,Jambi,train,0,1,0,0,0.1478
IP:206.84.69.39,IP,2,1,697.18,0.42510000000000003,60.0,2,Malang,train,0,2,1,0,0.3038
IP:207.157.126.125,IP,8,3,4555.51,0.4987375,75.0,8,Kupang,train,0,8,1,0,0.5043
IP:208.142.57.37,IP,1,0,27.64,0.3904,40.0,1,Kupang,train,0,1,0,0,0.2247
IP:209.214.250.164,IP,3,0,1359.5499999999997,0.1830333333333333,45.0,3,Balikpapan,train,0,3,0,0,0.1307
IP:21.122.39.207,IP,3,0,811.4,0.17379999999999998,20.0,3,Bogor,train,0,3,0,0,0.1256
IP:21.157.41.17,IP,1,0,856.21,0.184,20.0,1,Tangerang Selatan,test,0,1,0,0,0.1112
IP:21.190.11.223,IP,6,0,803.74,0.20036666666666667,30.0,6,Bekasi,train,0,6,0,0,0.1702
IP:21.28.32.1,IP,4,0,230.01999999999998,0.197075,40.0,4,Batam,train,0,4,0,0,0.1484
IP:21.97.154.92,IP,5,0,1830.58,0.19834000000000002,50.0,5,Jakarta Barat,train,0,5,0,0,0.1591
IP:210.136.14.108,IP,5,0,2158.01,0.24104,50.0,5,Bandar Lampung,train,0,5,0,0,0.1826
IP:210.160.90.52,IP,4,1,1320.22,0.35675,80.0,4,Bengkulu,train,0,4,1,0,0.2862
IP:210.228.226.64,IP,3,0,1453.52,0.18276666666666666,30.0,3,Jakarta Selatan,train,0,3,0,0,0.1305
IP:210.98.198.143,IP,5,1,1231.02,0.22968000000000002,60.0,5,Bandung,test,0,5,1,0,0.2263
IP:211.42.9.0,IP,4,0,540.8199999999999,0.211775,30.0,4,Bandung,train,0,4,0,0,0.1565
IP:211.45.75.44,IP,7,0,1224.51,0.40168571428571426,60.0,7,Jakarta Utara,train,0,7,0,0,0.2909
IP:211.97.88.141,IP,5,0,2069.48,0.18906,30.0,5,Bandar Lampung,train,0,5,0,0,0.154
IP:213.15.9.253,IP,5,0,2014.28,0.12010000000000001,20.0,5,Ambon,train,0,5,0,0,0.1161
IP:213.207.62.176,IP,2,1,1705.5500000000002,0.5568,75.0,2,Kendari,test,0,2,1,0,0.3762
IP:214.125.131.88,IP,4,0,1138.94,0.167375,30.0,4,Banjarmasin,train,0,4,0,0,0.1321
IP:214.247.164.80,IP,4,0,1244.1,0.24035,50.0,4,Bengkulu,train,0,4,0,0,0.1722
IP:214.32.109.197,IP,4,0,641.1400000000001,0.18862500000000001,50.0,4,Ambon,train,0,4,0,0,0.1437
IP:214.67.148.245,IP,9,0,2338.58,0.19634444444444443,60.0,9,Banda Aceh,train,0,9,0,0,0.198
IP:215.97.143.157,IP,7,1,2121.56,0.5115857142857143,80.0,6,Sorong,train,0,6,1,0,0.3914
IP:216.151.64.40,IP,5,1,1644.09,0.47198,75.0,5,Semarang,train,0,5,1,0,0.3596
IP:216.31.34.238,IP,2,0,738.85,0.0729,10.0,2,Bekasi,train,0,2,0,0,0.0601
IP:216.32.4.105,IP,6,0,1546.04,0.20404999999999998,35.0,6,Batam,train,0,6,0,0,0.1722
IP:216.79.134.201,IP,3,0,1068.39,0.23693333333333333,45.0,3,Bekasi,train,0,3,0,0,0.1603
IP:217.233.219.196,IP,6,0,1610.76,0.1933,55.0,6,Balikpapan,train,0,6,0,0,0.1663
IP:217.82.46.37,IP,2,0,236.56,0.2104,20.0,2,Jakarta Pusat,train,0,2,0,0,0.1357
IP:218.238.171.184,IP,6,0,876.03,0.18826666666666667,45.0,5,Ambon,train,0,5,0,0,0.1535
IP:218.54.207.160,IP,6,0,1222.07,0.219,50.0,6,Ambon,train,0,6,0,0,0.1804
IP:218.83.2.94,IP,3,0,421.36,0.30806666666666666,60.0,3,Jakarta Timur,test,0,3,0,0,0.1994
IP:219.193.239.152,IP,4,0,1478.74,0.25305,40.0,4,Ambon,validation,0,4,0,0,0.1792
IP:219.219.117.136,IP,3,0,310.03,0.1929,30.0,3,Banda Aceh,test,0,3,0,0,0.1361
IP:219.31.152.129,IP,3,0,792.24,0.2221666666666667,30.0,3,Jakarta Timur,train,0,3,0,0,0.1522
IP:219.96.187.255,IP,1,0,1237.56,0.5303,65.0,1,Bogor,train,0,1,0,0,0.3017
IP:219.98.242.240,IP,9,0,3591.94,0.22,50.0,9,Bandar Lampung,train,0,9,0,0,0.211
IP:22.196.202.183,IP,2,0,169.36,0.2264,30.0,2,Bekasi,train,0,2,0,0,0.1445
IP:220.179.173.114,IP,3,0,1172.88,0.36743333333333333,50.0,3,Jakarta Utara,train,0,3,0,0,0.2321
IP:221.105.243.251,IP,3,0,259.84,0.2368,30.0,3,Tangerang Selatan,train,0,3,0,0,0.1602
IP:221.169.49.152,IP,7,0,1550.48,0.15607142857142858,30.0,7,Banda Aceh,train,0,7,0,0,0.1558
IP:221.206.44.63,IP,4,1,480.42,0.50015,80.0,4,Denpasar,validation,0,4,1,0,0.3651
IP:221.23.158.87,IP,6,0,1250.43,0.2351714285714286,50.0,6,Surakarta,train,0,6,0,0,0.1893
IP:223.189.165.37,IP,2,0,642.6700000000001,0.44825000000000004,60.0,2,Banda Aceh,test,0,2,0,0,0.2665
IP:223.32.70.156,IP,5,0,1122.95,0.30474,60.0,5,Manado,train,0,5,0,0,0.2176
IP:23.163.145.195,IP,3,0,1316.46,0.11996666666666667,20.0,3,Banjarmasin,train,0,3,0,0,0.096
IP:23.255.214.209,IP,5,0,936.79,0.17264,20.0,5,Bandar Lampung,train,0,5,0,0,0.145
IP:23.92.205.75,IP,5,0,355.92,0.21911999999999998,50.0,5,Bandar Lampung,train,0,5,0,0,0.1705
IP:24.129.74.189,IP,3,0,1419.0700000000002,0.35696666666666665,60.0,3,Medan,test,0,3,0,0,0.2263
IP:24.148.92.177,IP,5,0,1519.77,0.2222,55.0,5,Jakarta Timur,train,0,5,0,0,0.1722
IP:24.181.236.233,IP,3,0,1194.04,0.11316666666666665,20.0,3,Jakarta Utara,test,0,3,0,0,0.0922
IP:25.188.196.47,IP,3,0,728.4099999999999,0.23623333333333332,55.0,3,Jakarta Utara,train,0,3,0,0,0.1599
IP:26.105.49.129,IP,4,1,2802.71,0.47905,70.0,4,Banjarmasin,train,0,4,1,0,0.3535
IP:26.113.209.69,IP,2,0,639.98,0.25965,45.0,2,Jakarta Timur,train,0,2,0,0,0.1628
IP:26.240.219.199,IP,3,0,966.21,0.35119999999999996,50.0,3,Bekasi,train,0,3,0,0,0.2232
IP:27.143.109.203,IP,2,0,1262.72,0.07435,10.0,2,Batam,validation,0,2,0,0,0.0609
IP:27.215.118.94,IP,5,0,1638.3400000000001,0.18863333333333332,30.0,5,Jakarta Utara,train,0,5,0,0,0.1537
IP:27.93.195.98,IP,5,0,1005.5,0.19724,45.0,5,Ambon,train,0,5,0,0,0.1585
IP:28.120.130.118,IP,2,0,368.4,0.2257,35.0,2,Bogor,test,0,2,0,0,0.1441
IP:28.149.72.129,IP,7,1,3331.33,0.27322857142857143,100.0,7,Jakarta Barat,train,0,7,1,0,0.2703
IP:29.168.185.63,IP,4,0,1315.98,0.18757500000000002,30.0,4,Ambon,test,0,4,0,0,0.1432
IP:3.102.127.165,IP,2,0,472.65999999999997,0.2247,30.0,2,Depok,train,0,2,0,0,0.1436
IP:3.11.254.2,IP,3,0,859.05,0.13576666666666667,20.0,3,Bogor,train,0,3,0,0,0.1047
IP:3.157.63.220,IP,1,0,265.76,0.0989,10.0,1,Ambon,train,0,1,0,0,0.0644
IP:3.200.166.167,IP,3,1,1489.53,0.32916666666666666,60.0,3,Banda Aceh,train,0,3,1,0,0.261
IP:3.70.1.133,IP,2,1,784.6500000000001,0.56115,70.0,2,Padang,train,0,2,1,0,0.3786
IP:3.77.114.6,IP,4,0,607.28,0.126275,20.0,4,Pontianak,train,0,4,0,0,0.1095
IP:30.229.179.194,IP,4,1,543.8299999999999,0.284575,55.0,4,Bekasi,train,0,4,1,0,0.2465
IP:30.92.249.132,IP,3,1,1720.3500000000001,0.5160666666666667,75.0,3,Jakarta Barat,validation,0,3,1,0,0.3638
IP:31.127.129.152,IP,6,0,1293.9299999999998,0.19585,40.0,6,Jakarta Timur,train,0,6,0,0,0.1677
IP:31.75.105.19,IP,2,0,654.14,0.1906,20.0,2,Yogyakarta,train,0,2,0,0,0.1248
IP:32.13.122.242,IP,4,0,1948.79,0.17835,30.0,4,Jambi,train,0,4,0,0,0.1381
IP:32.169.88.41,IP,6,0,2703.05,0.2025,40.0,6,Balikpapan,train,0,6,0,0,0.1714
IP:32.240.176.64,IP,4,0,1644.6100000000001,0.21127500000000002,50.0,4,Malang,train,0,4,0,0,0.1562
IP:32.71.250.58,IP,7,0,2523.39,0.22831428571428572,55.0,7,Balikpapan,train,0,7,0,0,0.1956
IP:33.212.169.157,IP,2,0,320.79,0.1071,20.0,2,Palembang,train,0,2,0,0,0.0789
IP:33.28.138.82,IP,4,0,893.02,0.165375,20.0,4,Batam,train,0,4,0,0,0.131
