TransactionID,Split,TransactionAmount,AccountBalance,TransactionDuration,LoginAttempts,AmountToBalanceRatio,HoursSincePreviousTransaction,TransactionAmountZScore,RecipientUniqueSendersTotal,DeviceUniqueAccountsTotal,IPUniqueAccountsTotal,AccountTxCount24h,AccountAmountSum24h,ThreatIntelFlagInt,RuleRiskScore,FraudScore_Probability_Seed,IsFraud,AnomalyLabel_Seed,TransactionAmount_RobustZ,AccountBalance_RobustZ,TransactionDuration_RobustZ,LoginAttempts_RobustZ,AmountToBalanceRatio_RobustZ,HoursSincePreviousTransaction_RobustZ,RecipientUniqueSendersTotal_RobustZ
TX001644,train,12.94,921.23,158.0,1.0,0.014046437914527315,10407.030833333334,-0.9760351198843885,8,3,2,3.0,713.46,0,10.0,0.1112,0,0,-0.682322,-0.983563,0.65989,0.0,-0.07332,-0.48808,-0.362457
TX001645,train,329.75,6009.43,211.0,1.0,0.05487209269431543,7550.634444444445,0.1134037258357231,9,4,4,4.0,1432.58,0,10.0,0.0577,0,0,0.407117,0.328979,1.420197,0.0,0.00667,-1.605549,0.0
TX001646,train,981.76,602.36,234.0,1.0,1.6298559001261703,9735.713333333333,2.3555205207537178,7,3,3,1.0,4.58,0,45.0,0.3763,0,0,2.649234,-1.065818,1.750142,0.0,3.092554,-0.75071,-0.724915
TX001647,validation,40.79,1769.33,80.0,1.0,0.02305392436685073,8463.522222222222,-0.8802651888427385,10,27,6,4.0,2924.1,1,60.0,0.492,0,1,-0.586552,-0.764788,-0.459054,0.0,-0.055671,-1.248412,0.362457
TX001648,train,99.25,2570.34,93.0,1.0,0.0386135686329435,11919.226388888888,-0.6792343030727258,7,2,3,0.0,0.0,0,10.0,0.1242,0,0,-0.385521,-0.558162,-0.272563,0.0,-0.025185,0.103515,-0.724915
TX001649,train,150.6,3240.14,59.0,1.0,0.04647947310918664,13598.401944444444,-0.502653119626093,11,4,5,0.0,0.0,0,20.0,0.1705,0,0,-0.20894,-0.385381,-0.760308,0.0,-0.009773,0.760436,0.724915
TX001650,train,29.5,1229.32,129.0,1.0,0.023997006475124462,11341.721944444444,-0.9190889777641111,10,9,6,3.0,1533.6399999999999,0,30.0,0.2376,0,0,-0.625376,-0.904088,0.243872,0.0,-0.053823,-0.122414,0.362457
TX001651,train,54.34,8019.89,46.0,1.0,0.006775654030167496,7550.137222222223,-0.8336697645836952,5,7,4,6.0,1150.33,0,20.0,0.1623,0,0,-0.539957,0.847593,-0.946798,0.0,-0.087565,-1.605743,-1.449829
TX001652,train,18.25,14328.29,18.0,1.0,0.0012737039800283215,10695.45611111111,-0.9577752156175604,7,4,6,2.0,667.47,0,20.0,0.2068,0,0,-0.664062,2.474895,-1.34847,0.0,-0.098345,-0.375243,-0.724915
TX001653,train,633.87,330.16,175.0,1.0,1.9198873273564332,7960.062222222222,1.1592044952571439,8,4,4,4.0,607.88,0,45.0,0.3884,0,0,1.452918,-1.136034,0.903762,0.0,3.660816,-1.445374,-0.362457
TX001654,train,81.15,1595.26,114.0,1.0,0.05086945074784048,15015.681944444445,-0.741476161308053,6,6,5,2.0,629.18,0,20.0,0.1654,0,0,-0.447763,-0.809691,0.028691,0.0,-0.001172,1.314899,-1.087372
TX001655,train,83.95,7413.18,170.0,1.0,0.01132442487569437,12207.836666666666,-0.7318475865534169,11,4,7,0.0,0.0,0,20.0,0.1691,0,0,-0.438135,0.691087,0.832035,0.0,-0.078653,0.216424,0.724915
TX001656,train,410.4,2563.91,78.0,1.0,0.16006802110838525,12832.156666666666,0.39074106653622803,8,4,4,3.0,421.64,0,10.0,0.0558,0,0,0.684454,-0.55982,-0.487745,0.0,0.212782,0.460669,-0.362457
TX001657,validation,172.68,10724.95,17.0,1.0,0.01610077436258444,14944.002222222221,-0.42672493013239,4,4,4,1.0,206.51,0,10.0,0.1047,0,0,-0.133012,1.545385,-1.362816,0.0,-0.069295,1.286857,-1.812287
TX001658,test,139.88,2969.71,162.0,1.0,0.04710224230648784,15616.033055555556,-0.5395168058295576,10,4,5,3.0,1096.41,0,20.0,0.131,0,0,-0.245804,-0.455141,0.717271,0.0,-0.008553,1.549766,0.362457
TX001659,validation,165.55,761.78,115.0,1.0,0.2173199611436373,9565.787777777778,-0.4512434079897316,8,3,5,3.0,698.32,1,40.0,0.3538,0,0,-0.15753,-1.024694,0.043036,0.0,0.324956,-0.817188,-0.362457
TX001660,train,53.79,6229.36,137.0,3.0,0.008634915946421462,8032.100833333333,-0.8355610917676417,11,4,9,3.0,409.49000000000007,0,40.0,0.3382,0,0,-0.541848,0.385712,0.358636,3.378445,-0.083923,-1.417191,0.724915
TX001661,train,285.69,2552.54,35.0,1.0,0.11192380922532066,8005.871388888889,-0.038108775481874566,7,3,3,1.0,190.02,0,10.0,0.1547,0,0,0.255604,-0.562753,-1.104598,0.0,0.118453,-1.427453,-0.724915
TX001662,train,532.4,1033.73,149.0,1.0,0.5150281021156394,10503.380277777778,0.810271823702522,14,4,6,4.0,1350.43,0,20.0,0.1475,0,0,1.103985,-0.954542,0.530781,0.0,0.908259,-0.450387,1.812287
TX001663,train,293.85,1919.97,144.0,1.0,0.15304926639478741,10839.773055555555,-0.01004835762550596,8,2,2,0.0,0.0,0,10.0,0.0924,0,0,0.283665,-0.72593,0.459054,0.0,0.19903,-0.318784,-0.362457
TX001664,train,27.94,1893.44,120.0,1.0,0.014756210917694778,8797.397777777778,-0.9244534694131228,8,2,5,2.0,968.4300000000001,0,10.0,0.14,0,0,-0.63074,-0.732773,0.114763,0.0,-0.071929,-1.117795,-0.362457
TX001665,test,270.36,1783.04,37.0,1.0,0.1516286791098349,14679.177777777777,-0.09082522226350802,10,8,5,2.0,552.6800000000001,0,30.0,0.2848,0,0,0.202888,-0.761252,-1.075907,0.0,0.196247,1.183253,0.362457
TX001666,validation,112.66,852.98,176.0,3.0,0.1320781260990879,9903.650555555556,-0.6331203075514144,13,7,7,3.0,774.5799999999999,0,50.0,0.3976,0,0,-0.339407,-1.001168,0.918107,3.378445,0.157941,-0.685011,1.449829
TX001667,validation,506.03,1123.89,21.0,1.0,0.45024868981839855,11535.921666666667,0.719591282174037,13,5,4,2.0,675.75,0,40.0,0.3406,0,0,1.013304,-0.931285,-1.305434,0.0,0.781336,-0.04644,1.449829
TX001668,train,206.95,1817.65,31.0,1.0,0.11385580282232552,11007.8025,-0.30887805268903845,10,4,3,2.0,448.64,0,20.0,0.175,0,0,-0.015165,-0.752324,-1.16198,0.0,0.122238,-0.253048,0.362457
TX001669,train,350.96,5463.94,167.0,1.0,0.06423203768709027,12351.6875,0.18634017960209268,5,1,4,1.0,368.53,0,10.0,0.102,0,0,0.480053,0.188265,0.788999,0.0,0.02501,0.272701,-1.449829
TX001670,train,261.63,477.03,150.0,1.0,0.5484560719451607,12589.697222222223,-0.1208457428377847,9,6,9,2.0,552.9499999999999,0,20.0,0.1575,0,0,0.172867,-1.098147,0.545126,0.0,0.973755,0.365814,0.0
TX001671,train,46.12,8874.01,30.0,1.0,0.005197199462249873,12422.673888888889,-0.8619365090419489,8,5,7,2.0,405.5,1,60.0,0.4928,0,1,-0.568223,1.06792,-1.176325,0.0,-0.090658,0.300472,-0.362457
TX001672,train,27.25,5365.2,92.0,1.0,0.0050790278088421684,14272.110277777778,-0.926826225334801,9,4,12,0.0,0.0,1,40.0,0.295,0,0,-0.633113,0.162795,-0.286909,0.0,-0.09089,1.024002,0.0
TX001673,test,1353.93,7858.41,171.0,1.0,0.17229057786498797,8510.610833333334,3.6353300444797814,13,3,6,0.0,0.0,0,35.0,0.2984,0,0,3.929043,0.805938,0.84638,0.0,0.23673,-1.22999,1.449829
TX001674,train,331.66,7216.3,145.0,1.0,0.04595984091570473,10070.256666666666,0.11997178932906435,11,4,8,0.0,0.0,0,20.0,0.1863,0,0,0.413685,0.640301,0.473399,0.0,-0.010791,-0.619832,0.724915
TX001675,train,667.95,13558.56,253.0,1.0,0.04926408114136015,11174.281111111111,1.2763980051278596,7,5,6,2.0,571.21,0,20.0,0.1693,0,0,1.570111,2.276337,2.022705,0.0,-0.004317,-0.187919,-0.724915
TX001676,train,49.84,7872.04,146.0,1.0,0.006331268641927633,9304.035,-0.8491442597250749,12,6,20,0.0,0.0,1,60.0,0.4546,0,1,-0.555431,0.809454,0.487745,0.0,-0.088436,-0.91959,1.087372
TX001677,train,556.04,5200.04,27.0,1.0,0.10692994669271774,11583.43,0.8915645048452367,12,1,4,1.0,16.52,0,30.0,0.2797,0,0,1.185278,0.12019,-1.219361,0.0,0.108668,-0.027854,1.087372
TX001678,train,88.06,1779.85,288.0,1.0,0.04947607944489705,8966.265833333333,-0.7177142143242901,10,6,3,2.0,355.75,0,30.0,0.2641,0,0,-0.424001,-0.762075,2.524795,0.0,-0.003902,-1.051731,0.362457
TX001679,test,745.95,13264.14,127.0,1.0,0.05623809760753431,7791.5055555555555,1.5446225875784412,8,3,6,2.0,566.74,1,40.0,0.3168,0,0,1.838336,2.200389,0.215181,0.0,0.009347,-1.511316,-0.362457
TX001680,train,67.25,467.4,157.0,1.0,0.14388104407359864,11751.547777777778,-0.789275157411426,13,7,4,6.0,1089.19,0,30.0,0.248,0,0,-0.495562,-1.100632,0.645544,0.0,0.181067,0.037917,1.449829
TX001681,train,93.63,9873.62,141.0,1.0,0.009482844184807597,10573.971111111112,-0.6985602281159601,11,4,9,5.0,2043.1000000000001,0,20.0,0.1375,0,0,-0.404847,1.325777,0.416017,0.0,-0.082261,-0.42277,0.724915
TX001682,train,74.11,1257.9,49.0,1.0,0.05891565307258128,11392.056111111111,-0.765685149262567,7,5,4,1.0,697.82,0,20.0,0.1494,0,0,-0.471972,-0.896716,-0.903762,0.0,0.014593,-0.102722,-0.724915
TX001683,train,41.13,6067.54,58.0,1.0,0.006778694495627553,14102.28,-0.8790960047653898,9,4,5,1.0,126.29,0,10.0,0.0816,0,0,-0.585383,0.343969,-0.774653,0.0,-0.087559,0.957561,0.0
TX001684,test,192.02,5169.07,154.0,1.0,0.03714788153381556,7695.956666666667,-0.36021898879143815,9,7,6,3.0,814.7,0,20.0,0.2057,0,0,-0.066506,0.112201,0.602508,0.0,-0.028057,-1.548696,0.0
TX001685,train,291.27,6878.86,121.0,1.0,0.042342771912787874,12086.189444444444,-0.018920401506563794,6,5,4,6.0,807.55,1,50.0,0.399,0,0,0.274793,0.553255,0.129109,0.0,-0.017878,0.168834,-1.087372
TX001686,test,296.46,558.99,136.0,1.0,0.5303493801320238,8655.93888888889,-0.0010731504435058843,9,6,6,1.0,24.19,0,20.0,0.191,0,0,0.29264,-1.077005,0.34429,0.0,0.938278,-1.173136,0.0
TX001687,train,341.84,1400.04,89.0,1.0,0.24416445244421586,11991.958333333334,0.15497853611556314,8,5,5,0.0,0.0,0,20.0,0.1615,0,0,0.448692,-0.86005,-0.329945,0.0,0.377553,0.131969,-0.362457
TX001688,train,98.41,912.71,48.0,1.0,0.10782176156720097,12254.984166666667,-0.6821228754991168,5,5,4,2.0,420.55,0,20.0,0.1812,0,0,-0.38841,-0.98576,-0.918107,0.0,0.110415,0.234869,-1.449829
TX001689,test,109.28,6338.35,112.0,4.0,0.017241080091822004,12327.785833333333,-0.6447433727909395,7,4,4,1.0,148.0,0,40.0,0.3315,0,0,-0.35103,0.413826,0.0,5.067668,-0.06706,0.26335,-0.724915
TX001690,train,27.51,13645.63,103.0,1.0,0.0020160300403865563,9853.84,-0.9259321433932991,9,5,8,0.0,0.0,0,20.0,0.1968,0,0,-0.632219,2.298797,-0.129109,0.0,-0.096891,-0.704497,0.0
TX001691,train,12.18,4909.24,77.0,1.0,0.002481035761136143,13525.282777777778,-0.9786485901749326,7,5,2,2.0,237.0,0,20.0,0.1616,0,0,-0.684936,0.045176,-0.50209,0.0,-0.09598,0.731831,-0.724915
TX001692,train,207.71,570.1,63.0,1.0,0.36433958954569373,8486.366666666667,-0.30626458239849425,12,6,6,4.0,1806.97,0,30.0,0.2157,0,0,-0.012552,-1.074139,-0.702926,0.0,0.613014,-1.239475,1.087372
TX001693,test,25.77,11749.77,277.0,1.0,0.0021932344207588744,11414.92,-0.9319156148479659,7,2,3,4.0,1284.79,0,10.0,0.0605,0,0,-0.638203,1.809745,2.366996,0.0,-0.096544,-0.093777,-0.724915
TX001694,train,127.57,6118.2,75.0,1.0,0.0208509038606126,14774.894444444444,-0.5818481469829763,9,4,4,3.0,548.54,0,10.0,0.0817,0,0,-0.288135,0.357037,-0.530781,0.0,-0.059988,1.220699,0.0
TX001695,train,392.05,4383.69,172.0,1.0,0.08943378751690928,12087.573333333334,0.32763951412637987,8,4,6,0.0,0.0,0,10.0,0.0638,0,0,0.621353,-0.090394,0.860726,0.0,0.074388,0.169375,-0.362457
TX001696,test,521.01,4004.55,73.0,1.0,0.13010450612428362,9302.202777777778,0.7711041571113411,6,2,4,1.0,309.77,0,10.0,0.1053,0,0,1.064817,-0.188196,-0.559472,0.0,0.154074,-0.920307,-1.087372
TX001697,train,849.76,373.88,269.0,1.0,2.272814806889911,10695.655555555555,1.90160199660658,13,6,3,1.0,238.54,0,65.0,0.5234,0,1,2.195315,-1.124756,2.252232,0.0,4.35231,-0.375165,1.449829
TX001698,train,172.5,6851.16,31.0,1.0,0.025178217995200813,8535.801388888889,-0.4273439099380452,5,4,5,3.0,1511.8200000000002,0,10.0,0.1544,0,0,-0.133631,0.54611,-1.16198,0.0,-0.051509,-1.220135,-1.449829
TX001699,train,265.44,9700.77,169.0,1.0,0.027362776356928367,15759.472222222223,-0.1077440036180832,3,1,5,3.0,619.51,0,0.0,0.001,0,0,0.185969,1.281189,0.817689,0.0,-0.047229,1.605882,-2.174744
TX001700,train,152.34,6853.51,115.0,1.0,0.022228026223059427,9326.964166666667,-0.4966696481714262,9,6,5,0.0,0.0,0,20.0,0.1801,0,0,-0.202957,0.546716,0.043036,0.0,-0.057289,-0.91062,0.0
TX001701,train,21.13,948.7,153.0,1.0,0.022272583535364182,13407.981944444444,-0.9478715387270774,5,4,6,2.0,657.05,0,10.0,0.0668,0,0,-0.654158,-0.976476,0.588163,0.0,-0.057202,0.685941,-1.449829
TX001702,train,111.55,12221.17,101.0,1.0,0.009127603985543119,7479.6825,-0.636937349686288,9,3,1,3.0,735.14,0,10.0,0.0827,0,0,-0.343224,1.931346,-0.1578,0.0,-0.082957,-1.633306,0.0
TX001703,train,321.82,6500.5,43.0,1.0,0.04950696100299977,11487.790833333333,0.08613422661991398,6,3,5,1.0,264.14,0,10.0,0.0985,0,0,0.379847,0.455654,-0.989835,0.0,-0.003842,-0.065269,-1.087372
TX001704,train,1294.81,9927.75,279.0,1.0,0.1304233084032132,7887.31,3.432029566089032,6,5,6,2.0,110.89,0,35.0,0.2369,0,0,3.725743,1.339741,2.395687,0.0,0.154699,-1.473836,-1.087372
TX001705,train,148.77,2138.42,175.0,1.0,0.06957005639677893,14029.848055555556,-0.5089460809835874,10,4,3,5.0,1608.43,0,20.0,0.1809,0,0,-0.215233,-0.669579,0.903762,0.0,0.035468,0.929225,0.362457
TX001706,train,14.08,3908.65,154.0,1.0,0.003602266767298172,15277.833611111111,-0.9721149144485723,6,2,8,2.0,654.03,0,10.0,0.1426,0,0,-0.678402,-0.212934,0.602508,0.0,-0.093783,1.417457,-1.087372
TX001707,validation,1283.97,11041.9,121.0,1.0,0.11628161819976635,10862.596666666666,3.3947532266817975,9,3,3,0.0,0.0,0,25.0,0.2037,0,0,3.688466,1.627144,0.129109,0.0,0.126991,-0.309855,0.0
TX001708,validation,566.33,379.82,66.0,1.0,1.491048391343268,10911.457222222221,0.9269495170685252,14,4,4,2.0,1480.8700000000001,0,55.0,0.4615,0,1,1.220663,-1.123224,-0.65989,0.0,2.820587,-0.29074,1.812287
TX001709,train,206.51,3921.74,275.0,1.0,0.052657748856374975,7718.964722222222,-0.3103911144361956,10,4,8,0.0,0.0,1,50.0,0.4406,0,0,-0.016678,-0.209557,2.338305,0.0,0.002332,-1.539695,0.362457
TX001710,train,180.94,7659.99,57.0,1.0,0.023621440759061044,11247.487777777778,-0.3983206346062131,11,4,1,0.0,0.0,0,20.0,0.1709,0,0,-0.104608,0.754754,-0.788999,0.0,-0.054559,-0.15928,0.724915
TX001711,train,77.9,664.72,128.0,1.0,0.11719220122758454,7550.4447222222225,-0.7526521855768273,14,5,2,0.0,0.0,0,30.0,0.2405,0,0,-0.458939,-1.049731,0.229527,0.0,0.128775,-1.605623,1.812287
TX001712,test,318.92,1167.25,60.0,1.0,0.2732233883058471,12829.241944444444,0.07616177419546935,9,7,6,2.0,81.88,1,50.0,0.3581,0,0,0.369875,-0.9201,-0.745962,0.0,0.434489,0.459528,0.0
TX001713,train,583.3,5896.01,142.0,1.0,0.09893131117484535,15351.675555555556,0.9853055576350168,6,3,4,0.0,0.0,0,10.0,0.111,0,0,1.279019,0.299721,0.430363,0.0,0.092996,1.446345,-1.087372
TX001714,train,100.68,1123.75,139.0,1.0,0.0895928809788654,15879.461388888889,-0.6743168523944651,8,7,5,5.0,1598.22,0,20.0,0.1722,0,0,-0.380604,-0.931321,0.387327,0.0,0.074699,1.652824,-0.362457
TX001715,train,589.64,2039.4,210.0,1.0,0.2891242522310483,9832.104166666666,1.007107401900872,9,7,6,8.0,3198.37,0,20.0,0.1497,0,0,1.30082,-0.695122,1.405852,0.0,0.465643,-0.713001,0.0
TX001716,train,225.93,1864.27,199.0,1.0,0.12118952726804594,14438.181111111111,-0.2436100709593969,11,8,8,2.0,264.17,0,30.0,0.2582,0,0,0.050103,-0.740298,1.248052,0.0,0.136607,1.088971,0.724915
TX001717,validation,651.55,2325.78,82.0,1.0,0.2801425758240246,14510.586944444445,1.2200020672792755,9,4,5,1.0,293.85,0,10.0,0.0804,0,0,1.513715,-0.621248,-0.430363,0.0,0.448045,1.117298,0.0
TX001718,train,80.97,5926.31,157.0,1.0,0.013662801979646692,15950.685555555556,-0.7420951411137082,6,6,8,0.0,0.0,1,50.0,0.4018,0,0,-0.448382,0.307537,0.645544,0.0,-0.074071,1.680688,-1.087372
TX001719,validation,191.89,399.57,14.0,1.0,0.4802412593538053,11895.5475,-0.3606660297621892,11,4,4,3.0,577.22,0,45.0,0.3902,0,0,-0.066953,-1.118129,-1.405852,0.0,0.840101,0.094252,0.724915
TX001720,train,304.75,1916.34,125.0,1.0,0.1590271037498565,14775.984444444444,0.027434308383613673,7,6,8,0.0,0.0,1,50.0,0.3815,0,0,0.321147,-0.726866,0.186491,0.0,0.210743,1.221126,-0.724915
TX001721,test,201.53,2732.86,287.0,1.0,0.07374325797882073,8727.677222222223,-0.32751622239265576,16,6,4,3.0,400.8,0,30.0,0.2812,0,0,-0.033803,-0.516238,2.51045,0.0,0.043645,-1.145071,2.537201
TX001722,train,8.45,1115.3,141.0,1.0,0.007576436833139065,15182.370277777778,-0.9914752272587873,9,2,9,0.0,0.0,0,10.0,0.0601,0,0,-0.697762,-0.933501,0.416017,0.0,-0.085996,1.38011,0.0
TX001723,train,435.98,7334.08,105.0,1.0,0.05944576552205594,9327.698888888888,0.4787049744732266,11,4,5,0.0,0.0,1,50.0,0.3984,0,0,0.772418,0.670683,-0.100418,0.0,0.015632,-0.910332,0.724915
TX001724,test,743.24,1024.19,109.0,1.0,0.7256856637928509,11654.6275,1.5353035027266322,7,5,7,2.0,448.89,0,20.0,0.2231,0,0,1.829017,-0.957003,-0.043036,0.0,1.321003,0.0,-0.724915
TX001725,train,16.27,10971.32,44.0,1.0,0.0014829573834324401,15110.171944444444,-0.9645839934797675,13,9,6,2.0,53.74,0,30.0,0.2832,0,0,-0.670871,1.608938,-0.975489,0.0,-0.097935,1.351865,1.449829
TX001726,train,290.86,14631.88,36.0,1.0,0.01987851185220218,12422.427222222223,-0.02033029995277828,8,5,5,3.0,349.13,0,20.0,0.1774,0,0,0.273383,2.553208,-1.090253,0.0,-0.061893,0.300376,-0.362457
TX001727,train,85.73,14928.35,266.0,1.0,0.0057427646055994135,14727.9775,-0.7257265640308266,5,27,8,2.0,913.32,1,50.0,0.3915,0,0,-0.432014,2.629685,2.209196,0.0,-0.089589,1.202344,-1.449829
TX001728,train,555.71,830.37,73.0,1.0,0.6692317882389779,15614.545,0.8904297085348691,6,2,9,2.0,497.27000000000004,0,10.0,0.0818,0,0,1.184143,-1.007001,-0.559472,0.0,1.210392,1.549184,-1.087372
TX001729,train,40.03,6408.8,200.0,1.0,0.006246099113718637,15950.904166666667,-0.8828786591332828,11,27,5,6.0,2281.2599999999998,1,60.0,0.4968,0,1,-0.589166,0.432,1.262398,0.0,-0.088603,1.680773,0.724915
TX001730,train,73.01,1997.33,62.0,1.0,0.036553799322095,9181.729722222222,-0.76946780363046,12,8,7,0.0,0.0,0,30.0,0.2559,0,0,-0.475755,-0.705974,-0.717271,0.0,-0.029221,-0.967438,1.087372
TX001731,test,346.12,13084.27,12.0,1.0,0.026453138004642215,7454.258333333333,0.16969650038336437,9,6,4,8.0,1496.35,1,75.0,0.7327,1,1,0.46341,2.15399,-1.434543,0.0,-0.049011,-1.643253,0.0
TX001732,train,1.93,5684.09,175.0,5.0,0.00033954423663242486,9158.040277777778,-1.0138960513302975,9,4,4,0.0,0.0,0,50.0,0.4142,0,0,-0.720183,0.245055,0.903762,6.756891,-0.100176,-0.976705,0.0
TX001733,test,252.93,2760.37,222.0,1.0,0.09162902074721868,15280.045833333334,-0.15076310011111874,10,5,20,0.0,0.0,1,60.0,0.4896,0,1,0.14295,-0.509142,1.577997,0.0,0.078689,1.418323,0.362457
TX001734,train,238.54,868.91,12.0,4.0,0.27452785674005364,13840.054722222223,-0.20024709679655298,9,6,3,0.0,0.0,1,100.0,0.899,1,1,0.093466,-0.997059,-1.434543,5.067668,0.437044,0.854975,0.0
TX001735,train,1011.22,5838.91,129.0,1.0,0.17318643376931656,10573.313333333334,2.456826882279284,13,8,7,2.0,1268.25,0,30.0,0.2421,0,0,2.75054,0.284992,0.243872,0.0,0.238485,-0.423028,1.449829
TX001736,train,58.7,8937.35,141.0,1.0,0.00656794239903327,14680.119722222222,-0.8186766981800474,10,3,5,0.0,0.0,0,20.0,0.1979,0,0,-0.524964,1.084259,0.416017,0.0,-0.087972,1.183622,0.362457
TX001737,test,7.56,8528.72,145.0,1.0,0.0008864167190387304,15279.476111111111,-0.9945357385200824,5,3,8,1.0,34.17,0,10.0,0.0608,0,0,-0.700823,0.97885,0.473399,0.0,-0.099104,1.4181,-1.449829
TX001738,train,540.4,425.77,272.0,1.0,1.2692298658900345,14895.409722222223,0.8377820372871971,13,4,10,2.0,215.1,0,55.0,0.4503,0,1,1.131495,-1.11137,2.295269,0.0,2.385975,1.267847,1.449829
TX001739,validation,264.14,8459.26,125.0,1.0,0.031224953482928763,11150.514166666666,-0.11221441332559294,13,5,6,0.0,0.0,0,30.0,0.2345,0,0,0.181499,0.960932,0.186491,0.0,-0.039662,-0.197217,1.449829
TX001740,train,248.15,2649.23,202.0,1.0,0.09366872638464761,12183.464722222223,-0.16720045272796205,10,4,6,0.0,0.0,0,20.0,0.1778,0,0,0.126513,-0.537811,1.291089,0.0,0.082685,0.20689,0.362457
TX001741,train,24.34,6659.12,110.0,1.0,0.0036551376157810643,8174.905833333333,-0.9368330655262266,4,4,5,5.0,2090.16,0,0.0,0.0053,0,0,-0.64312,0.496572,-0.028691,0.0,-0.093679,-1.361324,-1.812287
TX001742,train,428.61,11937.04,62.0,1.0,0.03590588621634844,15951.961666666666,0.4533611902083447,12,8,4,5.0,1440.6599999999999,0,30.0,0.2919,0,0,0.747074,1.858053,-0.717271,0.0,-0.03049,1.681187,1.087372
TX001743,train,117.66,6794.17,126.0,1.0,0.01731778863349018,11005.800555555556,-0.6159264240609925,7,4,5,2.0,62.92,0,10.0,0.1077,0,0,-0.322213,0.531409,0.200836,0.0,-0.06691,-0.253832,-0.724915
TX001744,test,165.8,2064.76,287.0,1.0,0.08029988957554389,13190.361666666666,-0.45038371381521053,13,4,6,1.0,537.71,1,50.0,0.3822,0,0,-0.156671,-0.68858,2.51045,0.0,0.056491,0.600804,1.449829
TX001745,train,289.18,3139.75,64.0,1.0,0.09210287443267777,10383.887777777778,-0.026107444805560057,4,6,7,4.0,424.91999999999996,0,10.0,0.1118,0,0,0.267606,-0.411278,-0.688581,0.0,0.079617,-0.497134,-1.812287
TX001746,train,125.39,202.69,140.0,1.0,0.6186294341112043,11079.240277777777,-0.5893446801848002,8,5,8,0.0,0.0,0,20.0,0.1556,0,0,-0.295632,-1.168916,0.401672,0.0,1.111247,-0.225101,-0.362457
TX001747,validation,305.18,4474.2,216.0,1.0,0.06820884180412141,12422.330277777777,0.028912982363789978,5,2,5,0.0,0.0,0,10.0,0.0806,0,0,0.322626,-0.067046,1.491925,0.0,0.032801,0.300338,-1.449829
TX001748,train,506.9,11471.87,56.0,1.0,0.044186344510528795,8846.423055555555,0.7225830179013705,9,2,4,4.0,767.22,0,10.0,0.1028,0,0,1.016296,1.738059,-0.803344,0.0,-0.014266,-1.098615,0.0
TX001749,validation,504.12,1107.28,101.0,1.0,0.4552777978469764,13670.580833333333,0.713023218680696,8,5,3,1.0,25.58,0,20.0,0.1627,0,0,1.006736,-0.93557,-0.1578,0.0,0.79119,0.788674,-0.362457
TX001750,train,42.09,5526.28,118.0,1.0,0.007616335039122159,15685.590277777777,-0.8757947791352289,5,5,4,1.0,77.43,0,20.0,0.1973,0,0,-0.582082,0.204347,0.086073,0.0,-0.085918,1.576978,-1.449829
TX001751,train,607.28,9679.68,84.0,1.0,0.06273761116069952,15615.384722222223,1.0677674228550802,9,6,7,2.0,298.7,0,20.0,0.1556,0,0,1.36148,1.275749,-0.401672,0.0,0.022081,1.549513,0.0
TX001752,train,91.9,1033.94,125.0,1.0,0.08888330077180494,12927.8625,-0.704509311803646,13,4,4,5.0,2871.34,0,20.0,0.1595,0,0,-0.410796,-0.954488,0.186491,0.0,0.073309,0.49811,1.449829
TX001753,train,303.43,1833.24,30.0,1.0,0.16551569898103904,12398.587222222222,0.02289512314214232,9,2,12,2.0,369.2,1,50.0,0.3986,0,0,0.316608,-0.748302,-1.176325,0.0,0.223456,0.291049,0.0
TX001754,train,668.78,983.68,141.0,1.0,0.6798755692908263,9062.735555555555,1.2792521897872695,7,5,4,4.0,718.35,0,20.0,0.1609,0,0,1.572965,-0.967453,0.416017,0.0,1.231247,-1.01399,-0.724915
TX001755,train,270.54,269.78,139.0,1.0,1.002817110237972,13933.794444444444,-0.0902062424578528,6,4,2,5.0,2434.2599999999998,0,45.0,0.4025,0,0,0.203507,-1.151609,0.387327,0.0,1.86399,0.891647,-1.087372
TX001756,train,247.93,9801.48,79.0,1.0,0.025295159506523505,10742.015833333333,-0.16795698360154063,6,6,2,3.0,1695.7399999999998,0,20.0,0.1907,0,0,0.125756,1.307168,-0.473399,0.0,-0.05128,-0.357029,-1.087372
TX001757,train,34.67,888.6,71.0,1.0,0.03901643033986046,13407.611944444445,-0.9013105022350149,12,7,2,5.0,2480.08,0,30.0,0.2977,0,0,-0.607597,-0.99198,-0.588163,0.0,-0.024396,0.685796,1.087372
TX001758,train,326.03,290.24,137.0,1.0,1.123311742006615,13071.2825,0.10061147651884912,6,4,2,3.0,654.72,0,45.0,0.4317,0,0,0.394325,-1.146331,0.358636,0.0,2.100076,0.554218,-1.087372
TX001759,train,148.26,958.7,57.0,1.0,0.1546469177010535,13094.65138888889,-0.5106998570996105,9,4,4,4.0,1307.91,0,10.0,0.0692,0,0,-0.216987,-0.973897,-0.788999,0.0,0.20216,0.563361,0.0
TX001760,train,1086.6,1605.67,38.0,1.0,0.676726849228048,12758.500555555556,2.716041869780884,12,6,4,5.0,843.5,1,75.0,0.7368,1,1,3.009755,-0.807006,-1.061562,0.0,1.225077,0.431853,1.087372
