TransactionID,AccountID,RecipientAccountID,DeviceID,MerchantID,Split,CustomerAge,TransactionAmount,AccountBalance,TransactionDuration,LoginAttempts,AmountToBalanceRatio,LogTransactionAmount,BalanceAfterTransaction,HoursSincePreviousTransaction,TransactionHour,TransactionDayOfWeek,IsWeekend,IsNightTransaction,IsHighBalanceCashout,IsFastTransaction,IsManyLoginAttempts,ThreatIntelFlagInt,TransactionAmountZScore,RecipientUniqueSendersTotal,RecipientTransactionCountTotal,DeviceUniqueAccountsTotal,IPUniqueAccountsTotal,MerchantTransactionCountTotal,AccountTxCount24h,AccountAmountSum24h,AccountTxCount7d,RecipientUniqueSenders7d,RecipientTxCount7d,DeviceUniqueAccounts7d,IPUniqueAccounts7d,RuleRiskScore,IsFraud,FraudType,AnalystStatus,FraudScore_Probability_Seed,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Location_Ambon,Location_Balikpapan,Location_Banda Aceh,Location_Bandar Lampung,Location_Bandung,Location_Banjarmasin,Location_Batam,Location_Bekasi,Location_Bengkulu,Location_Bogor,Location_Denpasar,Location_Depok,Location_Jakarta Barat,Location_Jakarta Pusat,Location_Jakarta Selatan,Location_Jakarta Timur,Location_Jakarta Utara,Location_Jambi,Location_Jayapura,Location_Kendari,Location_Kupang,Location_Makassar,Location_Malang,Location_Manado,Location_Mataram,Location_Medan,Location_Padang,Location_Palangka Raya,Location_Palembang,Location_Palu,Location_Pekanbaru,Location_Pontianak,Location_Samarinda,Location_Semarang,Location_Solo,Location_Sorong,Location_Surabaya,Location_Surakarta,Location_Tangerang,Location_Tangerang Selatan,Location_Yogyakarta,Province_Aceh,Province_Bali,Province_Banten,Province_Bengkulu,Province_DI Yogyakarta,Province_DKI Jakarta,Province_Jambi,Province_Jawa Barat,Province_Jawa Tengah,Province_Jawa Timur,Province_Kalimantan Barat,Province_Kalimantan Selatan,Province_Kalimantan Tengah,Province_Kalimantan Timur,Province_Kepulauan Riau,Province_Lampung,Province_Maluku,Province_Nusa Tenggara Barat,Province_Nusa Tenggara Timur,Province_Papua,Province_Papua Barat Daya,Province_Riau,Province_Sulawesi Selatan,Province_Sulawesi Tengah,Province_Sulawesi Tenggara,Province_Sulawesi Utara,Province_Sumatera Barat,Province_Sumatera Selatan,Province_Sumatera Utara,FraudClassTarget
TX001640,AC00155,REC-0086,D000268,M026,train,55.0,320.93,9451.66,178.0,1.0,0.0339548819995641,5.774334130607146,9130.73,12016.08111111111,8,0,0,0,0,0,0,1,0.08307371535861892,5,5,5,5,46,3.0,905.98,3.0,4.0,4.0,3.0,1.0,50.0,0,None,Cleared,0.4099,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001641,AC00261,REC-0228,D000344,M084,validation,53.0,1.41,1244.17,278.0,1.0,0.0011332856442447575,0.8796267475025635,1242.76,12375.158611111112,8,0,0,0,0,0,0,0,-1.0156842152133012,9,9,4,6,29,6.0,1037.8000000000002,6.0,8.0,8.0,2.0,5.0,10.0,0,None,Auto-Approved,0.0582,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Legitimate
TX001642,AC00480,REC-0180,D000619,M065,test,54.0,50.52,12815.24,293.0,1.0,0.003942181340341656,3.9419700817960983,12764.72,13864.059722222222,8,0,0,0,0,0,0,1,-0.8468058915703776,8,8,4,6,33,1.0,659.15,1.0,0.0,0.0,0.0,0.0,40.0,0,None,Cleared,0.3476,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001643,AC00291,REC-0229,D000504,M068,train,31.0,383.95,9933.56,143.0,1.0,0.03865180257631705,5.953113455724059,9549.609999999999,9854.177777777777,8,0,0,0,0,0,0,0,0.2997854228718963,9,9,7,6,32,3.0,402.06,3.0,3.0,3.0,2.0,0.0,20.0,0,None,Cleared,0.1146,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001644,AC00154,REC-0022,D000364,M098,train,23.0,12.94,921.23,158.0,1.0,0.014046437914527315,2.6347624053323777,908.29,10407.030833333334,8,0,0,0,0,0,0,0,-0.9760351198843885,8,8,3,2,22,3.0,713.46,3.0,5.0,5.0,0.0,0.0,10.0,0,None,Auto-Approved,0.1112,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001645,AC00106,REC-0181,D000369,M064,train,56.0,329.75,6009.43,211.0,1.0,0.05487209269431543,5.801362802995065,5679.68,7550.634444444445,8,0,0,0,0,0,0,0,0.1134037258357231,9,9,4,4,29,4.0,1432.58,4.0,3.0,3.0,2.0,3.0,10.0,0,None,Auto-Approved,0.0577,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Legitimate
TX001646,AC00378,REC-0223,D000625,M040,train,45.0,981.76,602.36,234.0,1.0,1.6298559001261703,6.890364939778055,-379.4,9735.713333333333,8,0,0,0,1,0,0,0,2.3555205207537178,7,7,3,3,26,1.0,4.58,1.0,0.0,0.0,0.0,0.0,45.0,0,None,Auto-Approved,0.3763,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001647,AC00303,REC-0141,D_UNKNOWN,M061,validation,18.0,40.79,1769.33,80.0,1.0,0.02305392436685073,3.732657076459824,1728.54,8463.522222222222,8,0,0,0,0,0,0,1,-0.8802651888427385,10,10,27,6,24,4.0,2924.1,4.0,8.0,8.0,19.0,5.0,60.0,0,None,Auto-Approved,0.492,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001648,AC00004,REC-0030,D000524,M048,train,63.0,99.25,2570.34,93.0,1.0,0.0386135686329435,4.6076670661866785,2471.09,11919.226388888888,8,0,0,0,0,0,0,0,-0.6792343030727258,7,7,2,3,26,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0,None,Cleared,0.1242,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001649,AC00157,REC-0039,D000339,M080,train,69.0,150.6,3240.14,59.0,1.0,0.04647947310918664,5.021245473208271,3089.54,13598.401944444444,8,0,0,0,0,0,0,0,-0.502653119626093,11,11,4,5,19,0.0,0.0,0.0,2.0,2.0,1.0,2.0,20.0,0,None,Auto-Approved,0.1705,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Legitimate
TX001650,AC00434,REC-0208,D000451,M008,train,73.0,29.5,1229.32,129.0,1.0,0.023997006475124462,3.417726683613366,1199.82,11341.721944444444,8,0,0,0,0,0,0,0,-0.9190889777641111,10,10,9,6,21,3.0,1533.6399999999999,3.0,7.0,7.0,5.0,3.0,30.0,0,None,Auto-Approved,0.2376,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001651,AC00438,REC-0187,D000582,M035,train,65.0,54.34,8019.89,46.0,1.0,0.006775654030167496,4.01349597435878,7965.55,7550.137222222223,8,0,0,0,0,0,0,0,-0.8336697645836952,5,5,7,4,21,6.0,1150.33,6.0,4.0,4.0,5.0,2.0,20.0,0,None,Auto-Approved,0.1623,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001652,AC00279,REC-0263,D000179,M076,train,53.0,18.25,14328.29,18.0,1.0,0.0012737039800283215,2.9575110607337933,14310.04,10695.45611111111,8,0,0,0,0,0,0,0,-0.9577752156175604,7,7,4,6,21,2.0,667.47,2.0,4.0,4.0,2.0,1.0,20.0,0,None,Auto-Approved,0.2068,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001653,AC00458,REC-0082,D000594,M067,train,27.0,633.87,330.16,175.0,1.0,1.9198873273564332,6.453420253524341,-303.71,7960.062222222222,8,0,0,0,1,0,0,0,1.1592044952571439,8,8,4,4,25,4.0,607.88,4.0,7.0,7.0,1.0,3.0,45.0,0,None,Auto-Approved,0.3884,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001654,AC00166,REC-0016,D000311,M059,train,19.0,81.15,1595.26,114.0,1.0,0.05086945074784048,4.408546844483277,1514.11,15015.681944444445,8,0,0,0,0,0,0,0,-0.741476161308053,6,6,6,5,27,2.0,629.18,2.0,1.0,1.0,3.0,1.0,20.0,0,None,Auto-Approved,0.1654,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Legitimate
TX001655,AC00129,REC-0074,D000288,M015,train,75.0,83.95,7413.18,170.0,1.0,0.01132442487569437,4.442062848117941,7329.2300000000005,12207.836666666666,8,0,0,0,0,0,0,0,-0.7318475865534169,11,11,4,7,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,None,Auto-Approved,0.1691,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001656,AC00292,REC-0225,D000534,M021,train,61.0,410.4,2563.91,78.0,1.0,0.16006802110838525,6.019565977218857,2153.5099999999998,12832.156666666666,8,0,0,0,0,0,0,0,0.39074106653622803,8,9,4,4,23,3.0,421.64,3.0,3.0,3.0,2.0,1.0,10.0,0,None,Auto-Approved,0.0558,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001657,AC00185,REC-0018,D000371,M031,validation,33.0,172.68,10724.95,17.0,1.0,0.01610077436258444,5.157214525570036,10552.27,14944.002222222221,8,0,0,0,0,0,0,0,-0.42672493013239,4,4,4,4,19,1.0,206.51,1.0,0.0,0.0,1.0,0.0,10.0,0,None,Cleared,0.1047,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Legitimate
TX001658,AC00498,REC-0065,D000535,M024,test,34.0,139.88,2969.71,162.0,1.0,0.04710224230648784,4.94790846418795,2829.83,15616.033055555556,8,0,0,0,0,0,0,0,-0.5395168058295576,10,10,4,5,20,3.0,1096.41,3.0,1.0,1.0,0.0,2.0,20.0,0,None,Auto-Approved,0.131,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001659,AC00171,REC-0035,D000639,M061,validation,28.0,165.55,761.78,115.0,1.0,0.2173199611436373,5.1152955646396885,596.23,9565.787777777778,8,0,0,0,0,0,0,1,-0.4512434079897316,8,8,3,5,24,3.0,698.32,3.0,2.0,2.0,1.0,1.0,40.0,0,None,Auto-Approved,0.3538,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001660,AC00456,REC-0121,D000199,M072,train,54.0,53.79,6229.36,137.0,3.0,0.008634915946421462,4.003507695550324,6175.57,8032.100833333333,8,0,0,0,0,0,1,0,-0.8355610917676417,11,11,4,9,15,3.0,409.49000000000007,3.0,1.0,1.0,1.0,1.0,40.0,0,None,Auto-Approved,0.3382,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001661,AC00459,REC-0188,D000132,M064,train,63.0,285.69,2552.54,35.0,1.0,0.11192380922532066,5.65840149261586,2266.85,8005.871388888889,8,0,0,0,0,0,0,0,-0.038108775481874566,7,7,3,3,29,1.0,190.02,1.0,1.0,1.0,0.0,0.0,10.0,0,None,Auto-Approved,0.1547,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Legitimate
TX001662,AC00090,REC-0186,D000096,M027,train,22.0,532.4,1033.73,149.0,1.0,0.5150281021156394,6.279271611747914,501.33000000000004,10503.380277777778,8,0,0,0,0,0,0,0,0.810271823702522,14,14,4,6,18,4.0,1350.43,4.0,8.0,8.0,0.0,4.0,20.0,0,None,Auto-Approved,0.1475,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001663,AC00289,REC-0197,D000460,M011,train,25.0,293.85,1919.97,144.0,1.0,0.15304926639478741,5.686466752446513,1626.12,10839.773055555555,8,0,0,0,0,0,0,0,-0.01004835762550596,8,8,2,2,26,0.0,0.0,0.0,4.0,4.0,1.0,0.0,10.0,0,None,Auto-Approved,0.0924,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Legitimate
TX001664,AC00063,REC-0291,D000003,M093,train,79.0,27.94,1893.44,120.0,1.0,0.014756210917694778,3.365224721203338,1865.5,8797.397777777778,8,0,0,0,0,0,0,0,-0.9244534694131228,8,8,2,5,23,2.0,968.4300000000001,2.0,5.0,5.0,0.0,1.0,10.0,0,None,Auto-Approved,0.14,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001665,AC00394,REC-0017,D000037,M044,test,25.0,270.36,1783.04,37.0,1.0,0.1516286791098349,5.603446352603538,1512.6799999999998,14679.177777777777,8,0,0,0,0,0,0,0,-0.09082522226350802,10,10,8,5,22,2.0,552.6800000000001,2.0,2.0,2.0,1.0,1.0,30.0,0,None,Auto-Approved,0.2848,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001666,AC00241,REC-0079,D000602,M049,validation,29.0,112.66,852.98,176.0,3.0,0.1320781260990879,4.733211535868976,740.32,9903.650555555556,8,0,0,0,0,0,1,0,-0.6331203075514144,13,15,7,7,25,3.0,774.5799999999999,3.0,2.0,2.0,2.0,2.0,50.0,0,None,Auto-Approved,0.3976,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001667,AC00296,REC-0231,D000669,M100,validation,21.0,506.03,1123.89,21.0,1.0,0.45024868981839855,6.228570173438246,617.8600000000001,11535.921666666667,8,0,0,0,0,0,0,0,0.719591282174037,13,13,5,4,30,2.0,675.75,2.0,6.0,6.0,2.0,0.0,40.0,0,None,Auto-Approved,0.3406,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001668,AC00495,REC-0190,D000603,M084,train,22.0,206.95,1817.65,31.0,1.0,0.11385580282232552,5.33729766618892,1610.7,11007.8025,8,0,0,0,0,0,0,0,-0.30887805268903845,10,10,4,3,29,2.0,448.64,2.0,2.0,2.0,2.0,1.0,20.0,0,None,Auto-Approved,0.175,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001669,AC00368,REC-0191,D000458,M046,train,63.0,350.96,5463.94,167.0,1.0,0.06423203768709027,5.86351753277736,5112.98,12351.6875,8,0,0,0,0,0,0,0,0.18634017960209268,5,5,1,4,27,1.0,368.53,1.0,2.0,2.0,0.0,0.0,10.0,0,None,Auto-Approved,0.102,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001670,AC00017,REC-0228,D000622,M018,train,20.0,261.63,477.03,150.0,1.0,0.5484560719451607,5.570746197537003,215.39999999999998,12589.697222222223,8,0,0,0,0,0,0,0,-0.1208457428377847,9,9,6,9,27,2.0,552.9499999999999,2.0,4.0,4.0,4.0,4.0,20.0,0,None,Auto-Approved,0.1575,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001671,AC00458,REC-0040,D000527,M088,train,59.0,46.12,8874.01,30.0,1.0,0.005197199462249873,3.8526975393433314,8827.89,12422.673888888889,8,0,0,0,0,0,0,1,-0.8619365090419489,8,8,5,7,32,2.0,405.5,2.0,6.0,6.0,3.0,2.0,60.0,0,None,Auto-Approved,0.4928,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001672,AC00335,REC-0294,D000335,M082,train,63.0,27.25,5365.2,92.0,1.0,0.0050790278088421684,3.34109345759245,5337.95,14272.110277777778,8,0,0,0,0,0,0,1,-0.926826225334801,9,9,4,12,18,0.0,0.0,0.0,5.0,5.0,0.0,7.0,40.0,0,None,Cleared,0.295,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001673,AC00344,REC-0071,D000681,M073,test,26.0,1353.93,7858.41,171.0,1.0,0.17229057786498797,7.211505071462746,6504.48,8510.610833333334,8,0,0,0,0,0,0,0,3.6353300444797814,13,13,3,6,24,0.0,0.0,0.0,3.0,3.0,1.0,2.0,35.0,0,None,Cleared,0.2984,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Legitimate
TX001674,AC00002,REC-0272,D000041,M040,train,76.0,331.66,7216.3,145.0,1.0,0.04595984091570473,5.807120947362389,6884.64,10070.256666666666,8,0,0,0,0,0,0,0,0.11997178932906435,11,13,4,8,26,0.0,0.0,0.0,3.0,3.0,2.0,2.0,20.0,0,None,Cleared,0.1863,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001675,AC00285,REC-0188,D000250,M027,train,62.0,667.95,13558.56,253.0,1.0,0.04926408114136015,6.505709318919628,12890.609999999999,11174.281111111111,8,0,0,0,0,0,0,0,1.2763980051278596,7,7,5,6,18,2.0,571.21,2.0,2.0,2.0,1.0,1.0,20.0,0,None,Auto-Approved,0.1693,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001676,AC00091,REC-0204,D000290,M095,train,49.0,49.84,7872.04,146.0,1.0,0.006331268641927633,3.928683446321253,7822.2,9304.035,8,0,0,0,0,0,0,1,-0.8491442597250749,12,12,6,20,21,0.0,0.0,0.0,2.0,2.0,1.0,2.0,60.0,0,None,Cleared,0.4546,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX001677,AC00399,REC-0161,D000190,M022,train,72.0,556.04,5200.04,27.0,1.0,0.10692994669271774,6.322637050634291,4644.0,11583.43,8,0,0,0,0,0,0,0,0.8915645048452367,12,12,1,4,19,1.0,16.52,1.0,1.0,1.0,0.0,2.0,30.0,0,None,Cleared,0.2797,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Legitimate
TX001678,AC00133,REC-0143,D000515,M016,train,18.0,88.06,1779.85,288.0,1.0,0.04947607944489705,4.489310299893557,1691.79,8966.265833333333,8,0,0,0,0,0,0,0,-0.7177142143242901,10,10,6,3,22,2.0,355.75,2.0,4.0,4.0,1.0,1.0,30.0,0,None,Auto-Approved,0.2641,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Legitimate
